AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
3.18,-9.89,14.73,-0.29,0.01,0.3,1723385397396,cobblestone
5.72,-7.97,11.04,0.51,0.17,0.22,1723385397405,cobblestone
5.19,-12.66,6.37,0.99,-0.37,-0.3,1723385397414,cobblestone
2.57,9.76,9.92,-0.09,0.17,-0.62,1723385397423,cobblestone
1.75,13.82,15.43,-0.09,-0.26,-0.73,1723385397432,cobblestone
-2.08,5.51,11.99,0.78,-0.19,-0.56,1723385397441,cobblestone
-2.14,-7.01,7.04,1.22,-0.47,-0.47,1723385397450,cobblestone
3.62,-10.5,3.31,1.25,0.57,-0.62,1723385397459,cobblestone
-6.61,9.64,-0.21,0.03,0.34,-0.06,1723385397468,cobblestone
-1.86,10.49,-2.01,0.19,-0.86,0.34,1723385397477,cobblestone
-1.04,5.57,10.79,-1.26,0.44,0.42,1723385397486,cobblestone
1.89,-18.1,14.07,-1.5,-0.01,-0.13,1723385397495,cobblestone
2.5,-12.05,30.51,-1.73,0.2,-0.19,1723385397504,cobblestone
4.47,4.14,30.55,1.28,-0.4,-0.37,1723385397513,cobblestone
4.08,-4.13,4.41,3.27,-0.28,-0.5,1723385397522,cobblestone
-0.4,-34.32,9.83,2.53,0.7,-0.99,1723385397531,cobblestone
1.56,2.79,-1.95,0.68,-0.37,-1.43,1723385397540,cobblestone
-4.32,25.43,-2.25,-0.05,-0.51,-0.74,1723385397549,cobblestone
-5.71,-1.29,5.11,-1.93,0.31,-0.11,1723385397558,cobblestone
-1.06,-5.4,10.03,-1.98,-0.62,0.29,1723385397567,cobblestone
8.04,-45.29,8.89,-2.78,0.31,0.12,1723385397576,cobblestone
5.73,36.73,21.75,-1.37,1.46,0.75,1723385397585,cobblestone
3.42,14.32,-0.08,4.37,-1.51,0.36,1723385397594,cobblestone
4.53,-5.98,-12.29,2.65,1.43,-0.77,1723385397603,cobblestone
-3.69,-10.37,0.94,0.08,-1.22,-1.38,1723385397612,cobblestone
1.7,-8.03,6.01,-3.5,0.24,-1.35,1723385397621,cobblestone
-1.95,-7.86,1.92,-2.7,-0.01,-0.83,1723385397630,cobblestone
-8.57,1.53,20.65,-2.28,0.81,-0.35,1723385397639,cobblestone
-4.27,15.35,27.43,1.27,-0.3,0.24,1723385397648,cobblestone
1.49,-1.53,5.03,2.44,0.21,0.2,1723385397657,cobblestone
0.89,-9.79,7.6,1.98,0.58,-0.73,1723385397666,cobblestone
-1.82,8.29,-1.12,-0.39,0.22,-0.26,1723385397675,cobblestone
-1.28,16.73,-3.9,-1.08,-0.53,-0.08,1723385397684,cobblestone
0.75,-3.96,1.68,-1.77,0.66,-0.42,1723385397693,cobblestone
0.51,-29.97,10.44,-0.53,-0.37,-0.25,1723385397702,cobblestone
-5.39,23.25,17.44,-2.18,0.5,0.45,1723385397711,cobblestone
4.43,7.27,23.77,0.41,0.25,0.04,1723385397720,cobblestone
5.58,-10.17,18.29,1.19,0.22,-0.7,1723385397730,cobblestone
0.85,13.56,3.66,0.07,0.94,-1.41,1723385397739,cobblestone
-2.81,10.88,2.54,0.47,-0.59,-1.23,1723385397748,cobblestone
-5.05,-7.58,10.2,-0.33,0.54,-1.18,1723385397757,cobblestone
-9.47,-13.35,4.23,0.84,-0.39,-0.37,1723385397766,cobblestone
-6.91,-3.82,5.74,-0.22,-0.03,0.38,1723385397775,cobblestone
-1.53,12.35,12.71,-0.9,0.78,0.96,1723385397784,cobblestone
4.11,-2.59,18.87,-0.61,0.35,0.64,1723385397793,cobblestone
6.61,7.28,23.2,-0.79,0.67,-0.06,1723385397802,cobblestone
4.69,7.28,19.8,0.39,-0.16,-0.71,1723385397812,cobblestone
0.23,-14.7,8.48,0.77,0.11,-1.13,1723385397821,cobblestone
-0.05,-7.09,4.27,1.06,-0.44,-0.74,1723385397830,cobblestone
-2.21,-9.08,3.94,0.25,0.12,-0.52,1723385397839,cobblestone
-3.51,11.67,1.29,-0.33,0.64,0.13,1723385397848,cobblestone
-3.91,1.66,9.62,-0.42,0.27,-0.25,1723385397858,cobblestone
-3.6,13.85,16.5,-0.93,0.49,-0.09,1723385397867,cobblestone
-2.85,1.0,19.79,-0.11,0.06,0.09,1723385397876,cobblestone
-0.69,-8.62,9.39,0.57,0.08,0.1,1723385397885,cobblestone
1.46,-14.45,1.72,1.66,-0.07,0.17,1723385397894,cobblestone
2.09,-20.76,2.35,1.27,0.15,-0.03,1723385397903,cobblestone
-0.26,11.92,3.35,-1.01,0.31,0.12,1723385397912,cobblestone
-0.19,17.04,9.0,-0.81,-0.02,0.25,1723385397921,cobblestone
-2.95,17.58,16.38,-0.49,0.42,-0.42,1723385397930,cobblestone
-2.56,-0.51,14.38,0.0,-0.08,-0.39,1723385397939,cobblestone
-3.42,-21.0,9.35,0.39,-0.43,-0.57,1723385397948,cobblestone
-3.2,-27.45,8.72,-0.19,0.11,-0.15,1723385397957,cobblestone
-1.3,-11.47,8.9,-0.05,0.45,0.05,1723385397966,cobblestone
0.2,2.89,6.39,0.34,0.43,-0.03,1723385397975,cobblestone
0.4,5.23,6.2,0.44,-0.03,-0.02,1723385397984,cobblestone
4.52,36.75,4.69,-0.28,0.49,-0.05,1723385397993,cobblestone
-2.08,-0.59,8.06,-0.26,-0.18,-0.16,1723385398002,cobblestone
-1.88,-6.78,13.75,-0.81,0.22,-0.23,1723385398011,cobblestone
-2.04,-8.18,17.91,-0.3,-0.14,0.09,1723385398020,cobblestone
-1.14,-8.55,16.75,0.35,0.1,0.33,1723385398029,cobblestone
0.63,2.15,13.05,0.46,-0.01,0.34,1723385398038,cobblestone
0.23,9.48,8.8,0.21,0.13,0.13,1723385398047,cobblestone
2.01,-4.48,6.76,0.57,-0.14,0.15,1723385398056,cobblestone
2.29,-0.11,2.18,0.51,0.29,0.07,1723385398065,cobblestone
2.04,11.48,-0.72,-0.03,0.02,-0.06,1723385398074,cobblestone
0.8,-4.91,5.25,-0.83,0.02,-0.4,1723385398083,cobblestone
3.86,-14.55,14.06,-0.87,0.05,-0.3,1723385398092,cobblestone
0.36,0.06,21.49,-0.67,0.41,-0.28,1723385398101,cobblestone
-4.94,7.13,25.26,-0.35,0.23,-0.21,1723385398110,cobblestone
-3.9,6.59,20.53,0.9,-0.22,0.07,1723385398119,cobblestone
-1.62,0.74,3.22,1.92,-0.36,0.42,1723385398128,cobblestone
-0.89,-26.31,7.2,1.63,0.32,0.49,1723385398137,cobblestone
-1.96,11.93,1.86,-0.13,0.76,0.61,1723385398146,cobblestone
6.17,-18.39,3.86,-0.08,-0.41,0.2,1723385398155,cobblestone
1.34,-12.74,4.69,-0.95,0.83,-0.2,1723385398164,cobblestone
2.1,0.97,-1.24,-1.6,-0.72,-0.24,1723385398173,cobblestone
0.87,5.52,17.89,-2.79,0.31,-0.21,1723385398182,cobblestone
-3.94,9.05,34.21,0.83,-0.2,0.02,1723385398191,cobblestone
0.99,-8.11,9.43,3.79,-0.54,0.33,1723385398200,cobblestone
1.67,-0.95,-4.84,2.5,1.14,-0.26,1723385398209,cobblestone
-3.35,3.61,-0.36,0.81,-0.11,-0.24,1723385398218,cobblestone
4.5,19.22,2.35,-0.71,-0.3,-0.34,1723385398227,cobblestone
-3.09,0.9,2.07,-1.6,0.2,-0.39,1723385398237,cobblestone
-1.88,-7.35,5.43,-1.9,-0.48,-0.48,1723385398246,cobblestone
1.93,-5.21,9.88,-1.24,0.77,-0.27,1723385398255,cobblestone
-3.87,1.59,16.73,-0.75,0.35,0.12,1723385398264,cobblestone
3.38,9.93,18.53,1.51,-0.93,0.58,1723385398273,cobblestone
3.74,-16.02,8.89,0.87,0.3,0.44,1723385398282,cobblestone
4.93,2.29,3.97,-0.33,0.77,0.14,1723385398291,cobblestone
2.86,27.15,13.18,-1.52,0.2,-0.7,1723385398300,cobblestone
-0.54,-2.65,28.66,-0.64,-0.33,-0.89,1723385398309,cobblestone
-3.93,-4.11,18.04,1.7,0.03,-0.42,1723385398318,cobblestone
-3.44,7.95,-3.12,2.9,-0.74,-0.18,1723385398327,cobblestone
-2.17,0.98,0.7,2.35,1.03,-0.37,1723385398336,cobblestone
-8.26,-7.12,-3.08,0.24,-0.31,0.04,1723385398345,cobblestone
-3.25,-26.13,6.44,-0.07,-0.86,0.88,1723385398354,cobblestone
-0.09,0.8,4.16,-2.11,0.28,0.56,1723385398363,cobblestone
2.81,43.61,0.22,-2.82,-0.25,0.42,1723385398372,cobblestone
4.85,-8.75,21.07,-2.07,0.48,-0.3,1723385398381,cobblestone
-3.43,7.47,32.68,0.69,0.13,-0.37,1723385398390,cobblestone
-0.32,11.57,9.87,3.01,-1.36,-0.1,1723385398399,cobblestone
1.93,-9.6,4.73,1.64,-0.09,-0.49,1723385398408,cobblestone
-1.99,-15.27,2.78,0.32,0.04,0.21,1723385398417,cobblestone
1.33,-5.32,2.57,0.26,-0.26,0.54,1723385398426,cobblestone
1.9,3.71,0.38,-0.28,0.68,0.78,1723385398435,cobblestone
3.17,10.83,7.6,-1.27,-0.45,0.38,1723385398444,cobblestone
3.85,-28.36,7.38,-1.48,-0.16,-0.17,1723385398453,cobblestone
1.43,-18.32,14.4,-1.37,-0.16,-0.81,1723385398462,cobblestone
-3.57,28.23,36.53,-1.57,0.09,-0.55,1723385398471,cobblestone
-4.35,1.92,37.06,1.49,-0.53,-0.02,1723385398480,cobblestone
-2.74,-9.14,11.47,2.25,-0.17,0.06,1723385398489,cobblestone
-0.68,5.91,-1.45,2.03,-0.17,0.16,1723385398498,cobblestone
-2.86,17.14,-4.7,1.08,0.16,0.14,1723385398507,cobblestone
-0.17,-4.01,0.55,0.73,-0.13,0.21,1723385398516,cobblestone
-4.66,-51.82,8.69,0.47,-0.33,0.27,1723385398525,cobblestone
2.64,-1.9,4.43,-0.75,-0.1,0.15,1723385398534,cobblestone
2.92,6.35,0.48,-1.6,-0.24,0.83,1723385398543,cobblestone
4.84,17.75,3.52,-2.73,0.46,0.37,1723385398552,cobblestone
4.39,-5.16,21.33,-3.1,0.01,-0.24,1723385398561,cobblestone
3.4,-12.76,39.99,-0.47,0.23,-1.2,1723385398570,cobblestone
-7.95,29.91,23.68,1.75,-0.08,-0.78,1723385398579,cobblestone
-5.51,5.03,-0.57,3.53,-1.33,-0.39,1723385398588,cobblestone
-0.47,-72.6,8.31,2.54,1.05,0.18,1723385398597,cobblestone
-8.28,1.75,-9.28,0.87,-0.22,0.91,1723385398606,cobblestone
2.73,-1.28,-5.26,-1.82,0.1,1.16,1723385398615,cobblestone
4.64,7.25,-0.63,-3.42,1.15,1.08,1723385398625,cobblestone
3.73,5.1,11.54,-3.63,-0.27,0.46,1723385398634,cobblestone
12.88,12.79,43.96,-0.24,-0.16,-0.51,1723385398643,cobblestone
8.14,0.32,-4.71,2.39,0.79,-0.88,1723385398652,cobblestone
0.03,-16.97,7.85,3.29,-1.55,-1.39,1723385398661,cobblestone
1.06,6.67,8.21,0.64,0.18,-1.22,1723385398670,cobblestone
0.05,14.47,1.11,0.05,-0.68,-0.09,1723385398679,cobblestone
-5.41,-17.28,6.8,-0.87,0.02,0.55,1723385398688,cobblestone
-2.01,-13.89,7.18,-2.03,0.04,0.74,1723385398697,cobblestone
2.94,2.55,5.94,-1.9,0.66,0.16,1723385398706,cobblestone
1.23,4.35,2.88,-0.43,0.37,0.28,1723385398715,cobblestone
-0.98,-8.72,11.74,2.02,-1.22,0.13,1723385398724,cobblestone
1.4,-18.26,5.68,0.17,-0.19,-0.38,1723385398733,cobblestone
1.42,-1.19,16.59,-1.66,-0.64,-0.44,1723385398742,cobblestone
0.95,-7.87,26.88,-0.22,0.4,-0.01,1723385398751,cobblestone
0.43,-1.78,8.28,2.09,-0.48,-0.03,1723385398760,cobblestone
1.35,-8.58,4.4,1.31,0.2,-0.67,1723385398769,cobblestone
-0.27,0.81,0.86,-0.06,-0.11,-0.79,1723385398778,cobblestone
-8.67,25.46,3.41,-0.43,-0.07,-0.18,1723385398787,cobblestone
-2.94,4.53,4.63,0.16,0.04,0.21,1723385398796,cobblestone
-1.45,-12.85,8.88,-0.65,-0.26,-0.15,1723385398805,cobblestone
1.7,-19.38,17.13,-0.92,-0.14,0.38,1723385398815,cobblestone
3.92,-3.9,20.48,0.13,0.13,0.48,1723385398824,cobblestone
8.42,22.05,10.53,1.11,-0.07,0.2,1723385398833,cobblestone
3.74,0.47,4.86,0.48,0.48,-0.48,1723385398842,cobblestone
1.04,6.56,3.11,-0.33,-0.08,-0.62,1723385398852,cobblestone
-2.68,-0.91,11.15,-0.99,0.09,-0.98,1723385398862,cobblestone
-3.85,-12.84,18.41,-0.75,-0.09,-0.47,1723385398872,cobblestone
-3.92,-7.23,16.01,1.03,-0.11,0.24,1723385398881,cobblestone
0.33,-1.51,6.6,1.33,-0.45,0.45,1723385398890,cobblestone
-0.43,16.82,4.69,-0.14,0.33,0.58,1723385398899,cobblestone
1.6,15.24,10.33,-0.76,0.39,0.21,1723385398908,cobblestone
2.83,-5.17,12.14,-0.04,0.02,0.02,1723385398918,cobblestone
4.88,-7.72,9.59,0.39,-0.17,-0.29,1723385398927,cobblestone
1.12,-0.57,2.48,-0.06,-0.02,-0.45,1723385398936,cobblestone
1.61,-4.64,8.58,-0.17,-0.07,-0.53,1723385398945,cobblestone
-0.07,-0.1,12.46,-0.35,-0.07,-0.47,1723385398954,cobblestone
-1.04,-2.16,17.83,-0.21,0.04,-0.23,1723385398963,cobblestone
-0.47,7.83,13.9,0.65,0.15,0.12,1723385398972,cobblestone
3.21,9.2,0.81,1.72,-0.11,0.2,1723385398981,cobblestone
2.66,-16.02,3.54,2.03,0.36,-0.34,1723385398990,cobblestone
0.05,-7.28,1.0,0.83,-0.25,-0.4,1723385398999,cobblestone
0.92,4.75,4.71,-0.86,0.11,-0.51,1723385399008,cobblestone
-1.05,-1.3,5.17,-2.7,-0.09,-0.59,1723385399017,cobblestone
-1.06,24.85,31.86,-4.17,0.51,-0.36,1723385399026,cobblestone
-7.19,-7.35,46.01,-0.47,0.82,0.15,1723385399035,cobblestone
0.97,-10.9,24.56,3.44,-0.86,0.33,1723385399044,cobblestone
3.34,8.02,-6.0,2.57,1.23,0.0,1723385399053,cobblestone
-1.97,-7.95,0.34,2.36,0.33,-0.48,1723385399062,cobblestone
2.4,-8.89,2.83,1.57,-0.78,-0.96,1723385399071,cobblestone
-1.34,6.52,4.81,-0.99,0.79,-1.02,1723385399080,cobblestone
-5.88,-1.21,1.64,-1.71,-0.37,-0.63,1723385399089,cobblestone
-3.13,46.61,-0.17,-2.81,1.12,-0.05,1723385399098,cobblestone
-4.74,-3.53,6.39,-1.96,0.4,-0.07,1723385399107,cobblestone
-4.78,-5.42,17.55,-1.23,0.34,-0.06,1723385399116,cobblestone
2.4,-8.19,26.67,-0.48,0.51,-0.16,1723385399125,cobblestone
0.62,-14.99,21.6,0.69,0.08,0.1,1723385399134,cobblestone
3.33,3.75,6.54,1.04,0.88,-0.36,1723385399143,cobblestone
0.56,7.1,0.14,0.92,-0.09,-0.5,1723385399152,cobblestone
1.97,-9.04,2.85,0.82,-0.07,-0.69,1723385399161,cobblestone
-1.73,-6.39,3.07,0.33,0.35,-0.55,1723385399170,cobblestone
-7.29,23.08,6.01,-0.81,0.85,-0.0,1723385399179,cobblestone
-5.9,20.61,15.85,-1.75,0.45,-0.36,1723385399188,cobblestone
-4.07,2.12,27.62,-1.05,0.15,0.12,1723385399197,cobblestone
-3.21,-26.63,16.9,1.08,0.16,0.22,1723385399206,cobblestone
4.62,-19.29,3.34,3.17,0.15,0.36,1723385399215,cobblestone
2.59,-11.59,-1.09,2.63,0.74,-0.07,1723385399224,cobblestone
4.25,-22.38,3.33,1.01,-0.02,-0.53,1723385399233,cobblestone
1.63,6.28,0.04,-1.51,0.58,-0.94,1723385399242,cobblestone
-0.45,63.67,-2.9,-2.71,-0.06,-1.84,1723385399251,cobblestone
-10.33,-21.46,18.85,-3.25,0.01,-1.93,1723385399260,cobblestone
-14.41,-5.76,30.41,-1.95,2.03,-0.21,1723385399269,cobblestone
-10.01,2.52,22.08,2.54,-1.13,1.32,1723385399278,cobblestone
2.1,-8.41,7.15,2.22,0.9,1.33,1723385399287,cobblestone
2.53,-14.59,-2.91,2.65,1.1,0.77,1723385399296,cobblestone
2.21,2.76,-4.08,1.32,0.06,0.19,1723385399305,cobblestone
10.11,8.02,5.98,-0.79,0.44,-0.58,1723385399314,cobblestone
8.69,-13.19,8.35,-1.96,-0.11,-0.49,1723385399323,cobblestone
-0.86,20.15,31.89,-3.55,0.52,-1.1,1723385399337,cobblestone
-4.75,10.66,40.06,-3.13,1.25,-0.89,1723385399341,cobblestone
-8.99,-6.28,34.95,2.46,-0.17,-0.27,1723385399350,cobblestone
-1.0,-5.02,1.7,4.37,-1.01,0.16,1723385399359,cobblestone
0.84,-4.71,-2.32,4.37,1.1,0.19,1723385399368,cobblestone
5.79,60.51,-53.58,2.61,-0.87,0.65,1723385399377,cobblestone
1.01,-5.15,-20.76,-3.53,0.57,-0.45,1723385399386,cobblestone
-5.98,-16.02,18.23,-4.37,0.32,-0.52,1723385399395,cobblestone
-3.52,-37.92,45.71,-4.37,0.11,-0.0,1723385399404,cobblestone
-6.59,16.09,78.45,-2.0,1.24,0.46,1723385399413,cobblestone
-2.04,24.64,48.69,4.37,-1.07,0.5,1723385399422,cobblestone
0.75,-1.52,25.63,4.37,0.71,0.53,1723385399431,cobblestone
8.65,45.38,-4.56,4.37,0.43,0.35,1723385399440,cobblestone
0.43,-12.34,-26.12,2.28,-0.15,-0.21,1723385399449,cobblestone
0.68,-12.22,-33.06,-1.97,1.22,-1.05,1723385399458,cobblestone
1.49,-8.64,0.05,-4.37,0.52,-1.49,1723385399467,cobblestone
30.83,78.45,-27.28,-2.45,-0.95,-0.79,1723385399476,cobblestone
-4.67,-18.72,39.66,-2.0,1.17,-0.33,1723385399485,cobblestone
-12.46,-10.29,38.92,-0.31,-0.98,0.49,1723385399494,cobblestone
2.12,-19.41,23.48,2.14,-0.65,0.99,1723385399503,cobblestone
5.28,-17.63,-11.5,0.73,1.35,0.56,1723385399512,cobblestone
1.73,13.75,-13.63,0.11,-0.54,0.65,1723385399521,cobblestone
2.34,16.35,2.19,-0.1,-0.08,0.17,1723385399530,cobblestone
0.36,-5.94,4.08,0.04,0.3,-0.15,1723385399539,cobblestone
9.72,-22.03,7.86,0.9,-0.67,-0.06,1723385399548,cobblestone
-0.58,-4.53,10.23,-1.05,-0.1,-0.06,1723385399557,cobblestone
2.09,36.89,21.29,-0.61,0.36,0.16,1723385399566,cobblestone
-4.1,17.42,7.17,1.28,-0.26,0.62,1723385399575,cobblestone
2.26,-1.87,7.33,0.58,-0.01,0.74,1723385399584,cobblestone
2.19,-62.97,11.45,-1.12,0.81,0.22,1723385399593,cobblestone
-4.8,-2.19,19.53,-2.34,-0.52,-0.62,1723385399602,cobblestone
-4.17,-7.02,33.4,0.45,0.28,0.21,1723385399611,cobblestone
-2.49,5.14,7.22,2.75,-0.83,1.45,1723385399620,cobblestone
8.97,20.99,0.64,2.57,0.31,1.11,1723385399629,cobblestone
-0.55,16.7,-8.01,0.81,0.74,0.88,1723385399638,cobblestone
5.4,-6.77,3.33,0.43,-0.98,0.65,1723385399647,cobblestone
5.07,-9.73,2.74,-2.23,0.04,-0.29,1723385399656,cobblestone
2.92,-31.44,6.91,-2.46,-0.68,-0.18,1723385399665,cobblestone
6.27,2.37,3.37,-0.98,0.32,-0.37,1723385399674,cobblestone
-7.42,-17.81,14.45,0.17,0.54,-0.76,1723385399683,cobblestone
-6.62,11.94,19.44,2.19,-1.72,0.12,1723385399692,cobblestone
-5.98,19.78,1.53,2.02,-0.19,1.19,1723385399701,cobblestone
0.84,-1.29,0.42,0.84,0.08,0.96,1723385399710,cobblestone
-0.47,-2.59,9.88,-2.23,-0.22,0.75,1723385399719,cobblestone
-1.5,-28.98,13.18,-3.35,-0.32,0.41,1723385399728,cobblestone
-0.38,-3.49,41.54,-1.05,0.22,0.48,1723385399737,cobblestone
2.29,1.44,27.7,3.36,-0.9,0.63,1723385399746,cobblestone
15.6,20.49,-9.0,3.33,0.36,0.13,1723385399755,cobblestone
2.1,-4.96,-1.43,4.37,-0.08,0.24,1723385399764,cobblestone
-0.25,0.79,-24.95,2.27,-1.08,-0.17,1723385399773,cobblestone
-1.4,8.57,-11.54,-3.89,0.17,-0.18,1723385399782,cobblestone
2.16,-10.09,-3.12,-3.6,-0.47,0.41,1723385399791,cobblestone
2.84,-53.58,19.89,-3.18,-0.12,0.58,1723385399800,cobblestone
-3.59,13.94,33.6,-2.14,0.69,1.01,1723385399809,cobblestone
-8.42,11.9,32.43,1.65,-0.84,1.33,1723385399819,cobblestone
2.47,-18.02,-0.37,1.67,1.91,-0.11,1723385399828,cobblestone
3.29,23.34,5.24,0.33,-0.08,0.22,1723385399837,cobblestone
0.9,2.78,-1.24,0.19,-0.51,0.44,1723385399846,cobblestone
1.62,0.35,3.47,-0.32,0.16,0.26,1723385399855,cobblestone
2.4,-55.26,5.45,0.83,-0.5,0.03,1723385399865,cobblestone
-0.78,11.02,2.9,-0.92,-0.1,0.14,1723385399874,cobblestone
3.64,24.03,10.0,-0.77,0.34,-0.25,1723385399883,cobblestone
-1.19,-10.69,7.62,0.56,-0.1,0.1,1723385399892,cobblestone
-0.44,-33.49,14.26,0.56,-0.77,-0.02,1723385399901,cobblestone
-0.11,1.13,3.58,-1.22,-0.11,-0.64,1723385399910,cobblestone
-6.04,5.12,21.25,-1.06,-0.63,-0.61,1723385399919,cobblestone
-6.34,-13.61,25.78,0.57,-0.01,0.19,1723385399928,cobblestone
-0.52,-9.47,10.93,1.09,-0.53,0.81,1723385399937,cobblestone
5.56,4.41,2.77,0.37,0.52,1.05,1723385399946,cobblestone
4.13,-3.86,3.45,0.04,0.55,0.4,1723385399955,cobblestone
4.22,-15.58,7.36,-0.4,-0.31,-0.37,1723385399964,cobblestone
9.46,31.36,9.01,-1.12,-0.45,-0.83,1723385399973,cobblestone
0.37,-7.46,10.59,0.06,0.1,-1.02,1723385399982,cobblestone
3.12,-18.7,8.61,0.85,-0.55,-0.75,1723385399991,cobblestone
-5.24,-0.68,12.76,-0.92,-0.03,-0.61,1723385400000,cobblestone
3.55,40.07,19.39,-0.6,0.15,0.34,1723385400009,cobblestone
-0.58,-2.18,24.12,0.34,-0.3,0.9,1723385400018,cobblestone
2.15,-10.66,17.42,0.07,0.26,0.49,1723385400027,cobblestone
5.37,-0.35,6.68,0.55,0.24,0.11,1723385400036,cobblestone
1.39,-4.54,1.38,1.06,0.03,-0.56,1723385400045,cobblestone
1.58,-23.14,2.41,0.89,0.12,-0.83,1723385400054,cobblestone
-2.88,9.38,0.31,-0.77,-0.02,-0.46,1723385400063,cobblestone
2.0,41.55,2.46,-1.11,0.19,-0.25,1723385400072,cobblestone
-3.17,-26.41,14.4,-0.59,0.14,-0.47,1723385400081,cobblestone
-2.83,-5.09,23.85,-1.78,0.82,0.05,1723385400090,cobblestone
-0.5,7.86,27.62,-0.02,0.37,0.04,1723385400099,cobblestone
-2.25,-6.89,8.19,2.25,-0.19,0.15,1723385400108,cobblestone
0.6,-2.51,9.52,2.86,-0.32,-0.15,1723385400117,cobblestone
-0.39,-0.56,2.72,1.45,0.08,-0.25,1723385400126,cobblestone
2.99,8.95,4.09,-1.26,-0.25,-0.24,1723385400135,cobblestone
0.06,11.34,3.23,-3.05,0.69,-0.03,1723385400144,cobblestone
2.3,-2.95,14.29,-2.83,0.3,-0.28,1723385400153,cobblestone
-1.83,-1.97,32.31,-0.2,0.09,0.1,1723385400162,cobblestone
7.99,-23.92,16.17,2.44,-0.51,0.1,1723385400171,cobblestone
0.45,-6.55,8.36,1.45,0.56,-0.23,1723385400180,cobblestone
-0.23,5.03,-6.48,1.58,-0.13,-0.13,1723385400189,cobblestone
-1.48,15.19,-1.72,1.43,-0.16,-0.48,1723385400198,cobblestone
-1.91,1.26,0.91,-0.29,0.1,-0.43,1723385400207,cobblestone
-2.89,2.68,8.08,-2.88,0.2,-0.22,1723385400216,cobblestone
-5.3,-47.86,27.17,-3.45,-0.08,0.3,1723385400225,cobblestone
-1.76,-5.22,35.01,-0.92,0.5,0.12,1723385400234,cobblestone
-4.28,-8.5,32.08,1.68,-0.43,0.77,1723385400243,cobblestone
2.08,5.46,13.67,3.06,0.89,0.81,1723385400252,cobblestone
5.19,14.41,-7.47,3.48,0.47,0.46,1723385400261,cobblestone
1.62,14.65,-3.73,0.79,-0.35,-0.22,1723385400270,cobblestone
2.73,4.89,7.28,-1.59,0.22,-0.7,1723385400279,cobblestone
-13.93,-68.7,1.23,-2.35,-0.29,-0.72,1723385400288,cobblestone
-0.66,-4.87,0.28,-0.67,-0.1,-0.62,1723385400297,cobblestone
-9.06,-12.86,3.84,-0.03,0.43,-0.08,1723385400306,cobblestone
-7.31,3.28,0.84,-0.01,-0.55,0.43,1723385400315,cobblestone
-0.1,13.76,13.66,-0.73,0.53,0.81,1723385400324,cobblestone
0.33,15.37,19.35,-1.06,0.35,0.85,1723385400333,cobblestone
2.84,-9.81,23.29,-0.92,-0.0,0.11,1723385400342,cobblestone
-1.14,-12.22,23.51,0.3,-0.04,-0.24,1723385400351,cobblestone
