AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.26,-10.63,4.49,-0.33,-0.41,-0.14,1723212172524,cobblestone
0.01,-5.09,9.43,-0.54,-0.34,-0.35,1723212172533,cobblestone
-3.0,-0.31,14.91,-0.47,-0.42,-0.26,1723212172542,cobblestone
-4.27,-7.1,19.94,-0.09,-0.42,0.09,1723212172551,cobblestone
-3.42,5.02,18.75,0.19,-0.26,0.47,1723212172560,cobblestone
0.55,2.82,12.0,0.86,-0.48,0.68,1723212172569,cobblestone
1.07,3.01,4.69,0.76,-0.15,0.58,1723212172578,cobblestone
3.29,6.61,-1.39,0.36,-0.35,0.34,1723212172587,cobblestone
6.39,-0.66,1.33,0.24,-0.07,-0.01,1723212172596,cobblestone
2.89,-8.43,2.67,-0.58,-0.17,-0.42,1723212172605,cobblestone
2.32,-3.41,5.98,-1.0,-0.68,-0.56,1723212172614,cobblestone
1.13,-5.13,19.67,-1.84,0.1,-0.7,1723212172623,cobblestone
-2.71,2.36,28.54,-0.5,-0.01,-0.51,1723212172632,cobblestone
-2.48,-0.24,23.21,1.26,-0.35,-0.14,1723212172641,cobblestone
-1.47,5.73,5.2,1.44,-0.34,0.14,1723212172650,cobblestone
1.63,1.28,0.67,0.95,-0.19,0.08,1723212172659,cobblestone
2.12,-2.68,3.71,-0.31,0.23,-0.11,1723212172668,cobblestone
1.7,-1.97,2.24,-0.74,-0.29,-0.2,1723212172677,cobblestone
1.92,-3.21,12.03,-1.14,-0.06,-0.42,1723212172686,cobblestone
2.87,5.06,25.06,-0.79,0.26,-0.24,1723212172695,cobblestone
2.97,-0.82,23.47,1.33,-0.5,-0.13,1723212172704,cobblestone
1.93,10.37,3.46,1.34,0.05,-0.28,1723212172713,cobblestone
3.01,3.03,-1.1,1.17,-0.06,-0.45,1723212172722,cobblestone
1.91,-2.18,2.97,0.48,0.36,-0.76,1723212172731,cobblestone
0.92,-0.35,2.57,-0.01,-0.25,-0.76,1723212172740,cobblestone
-2.9,-6.02,3.5,-0.52,-0.2,-0.61,1723212172749,cobblestone
-3.14,-5.38,6.16,-1.07,-0.1,-0.3,1723212172758,cobblestone
-2.17,-3.43,10.12,-1.35,0.11,-0.15,1723212172767,cobblestone
-2.33,-1.23,25.48,-1.38,0.63,-0.05,1723212172776,cobblestone
-0.73,5.95,29.64,0.07,-0.03,0.14,1723212172785,cobblestone
3.08,-3.11,17.35,1.6,0.02,0.05,1723212172794,cobblestone
2.24,3.02,2.33,1.29,0.18,-0.01,1723212172803,cobblestone
1.44,-0.57,1.93,0.66,0.12,-0.37,1723212172812,cobblestone
0.7,0.36,2.04,-0.06,0.07,-0.58,1723212172821,cobblestone
-0.78,1.98,3.66,-0.94,0.09,-0.56,1723212172830,cobblestone
-1.01,1.05,17.57,-1.13,0.32,-0.58,1723212172839,cobblestone
-4.32,3.22,24.26,-0.58,0.57,-0.37,1723212172848,cobblestone
-3.3,-1.35,18.35,1.08,-0.23,-0.12,1723212172857,cobblestone
-1.8,4.67,4.4,0.99,-0.0,-0.02,1723212172866,cobblestone
1.24,-1.98,0.84,0.51,0.28,-0.17,1723212172875,cobblestone
-6.08,-13.37,3.16,-0.06,0.24,-0.23,1723212172884,cobblestone
-0.25,-5.58,5.29,-0.72,-0.07,-0.33,1723212172893,cobblestone
-0.71,-1.06,12.24,-0.92,0.19,-0.46,1723212172902,cobblestone
-4.02,-4.47,22.52,-0.61,0.62,-0.27,1723212172911,cobblestone
-3.75,-1.52,21.77,1.35,-0.35,0.07,1723212172920,cobblestone
-1.08,2.74,6.22,1.9,-0.1,0.29,1723212172929,cobblestone
1.87,-0.48,0.68,1.44,0.13,0.25,1723212172938,cobblestone
-0.51,4.37,0.46,0.53,0.39,0.41,1723212172947,cobblestone
3.2,1.43,3.32,-0.19,0.12,0.06,1723212172957,cobblestone
3.06,4.1,7.98,-0.86,0.26,-0.12,1723212172966,cobblestone
3.83,1.05,18.12,-0.35,0.15,-0.33,1723212172975,cobblestone
2.29,-4.11,16.58,0.53,0.28,-0.45,1723212172984,cobblestone
0.91,-5.39,5.71,0.95,-0.0,-0.69,1723212172993,cobblestone
-0.64,-6.23,3.37,0.88,-0.17,-0.7,1723212173002,cobblestone
-3.98,-3.58,2.11,0.22,0.21,-0.72,1723212173011,cobblestone
-6.97,-0.39,10.18,-0.61,-0.05,-0.36,1723212173020,cobblestone
-6.69,1.35,20.41,-0.66,0.48,0.13,1723212173029,cobblestone
-6.03,1.62,23.45,-0.28,0.29,0.66,1723212173038,cobblestone
1.72,-0.95,20.71,0.74,-0.07,0.81,1723212173047,cobblestone
4.07,-2.3,9.83,0.49,0.41,0.4,1723212173056,cobblestone
2.67,2.78,4.69,0.09,0.44,0.43,1723212173065,cobblestone
6.23,0.39,4.6,0.35,-0.01,-0.2,1723212173074,cobblestone
2.22,7.29,0.03,0.29,0.14,-0.45,1723212173083,cobblestone
1.38,-3.56,2.2,0.35,-0.21,-0.77,1723212173092,cobblestone
-6.35,-9.67,2.92,-0.05,-0.02,-0.62,1723212173101,cobblestone
-4.56,9.25,3.81,-0.48,0.12,-0.37,1723212173110,cobblestone
-5.87,2.16,5.21,-0.03,0.16,-0.11,1723212173119,cobblestone
-5.49,-5.32,3.62,-0.43,-0.0,0.17,1723212173128,cobblestone
-1.89,-7.25,10.69,-0.74,0.11,0.25,1723212173137,cobblestone
-1.18,1.82,13.35,-1.01,0.32,0.25,1723212173146,cobblestone
-0.03,-3.17,18.98,-0.47,0.08,-0.02,1723212173155,cobblestone
-0.44,-8.86,19.51,-0.23,0.08,-0.22,1723212173164,cobblestone
-1.12,2.4,13.41,0.33,-0.02,-0.18,1723212173173,cobblestone
-1.4,3.4,4.02,0.65,-0.1,-0.09,1723212173182,cobblestone
-0.57,-3.91,1.3,0.42,-0.08,-0.24,1723212173191,cobblestone
-2.39,-3.55,2.75,-0.29,0.03,-0.22,1723212173200,cobblestone
-2.49,-3.99,8.07,-1.17,-0.15,-0.12,1723212173209,cobblestone
-1.97,1.7,23.25,-1.36,0.41,0.05,1723212173218,cobblestone
-2.85,2.38,28.83,-0.28,0.2,0.28,1723212173227,cobblestone
1.7,2.9,22.31,1.2,-0.33,0.35,1723212173236,cobblestone
8.3,18.69,6.68,0.98,0.07,0.3,1723212173245,cobblestone
3.05,-0.54,1.8,0.2,0.15,0.16,1723212173254,cobblestone
3.21,-1.71,4.41,-0.76,0.15,-0.11,1723212173263,cobblestone
2.15,-1.44,10.42,-0.84,0.09,-0.34,1723212173272,cobblestone
0.47,0.47,17.44,-0.56,0.02,-0.5,1723212173281,cobblestone
-2.27,4.83,19.66,0.09,-0.06,-0.46,1723212173290,cobblestone
-3.39,0.7,12.18,0.68,-0.11,-0.26,1723212173299,cobblestone
-4.32,1.11,6.99,0.53,-0.25,-0.1,1723212173308,cobblestone
-4.74,0.06,7.07,-0.16,0.1,0.17,1723212173317,cobblestone
-3.62,-3.28,11.5,-0.58,0.15,0.41,1723212173326,cobblestone
-0.82,2.45,18.19,-0.28,0.05,0.6,1723212173335,cobblestone
1.35,4.89,16.81,0.38,-0.0,0.55,1723212173344,cobblestone
3.18,2.76,8.16,0.86,-0.02,0.28,1723212173353,cobblestone
2.76,-1.34,3.84,0.49,0.09,-0.09,1723212173362,cobblestone
-1.03,3.84,2.7,0.06,-0.16,-0.29,1723212173371,cobblestone
0.33,-3.01,8.21,-0.55,0.0,-0.54,1723212173380,cobblestone
-1.89,2.49,11.04,-0.05,-0.03,-0.33,1723212173389,cobblestone
-2.93,1.04,8.54,0.41,-0.19,0.03,1723212173398,cobblestone
-1.22,-4.81,7.95,-0.04,-0.08,0.31,1723212173408,cobblestone
1.08,0.39,11.05,-0.38,0.06,0.24,1723212173417,cobblestone
1.78,-1.95,14.44,-0.44,0.19,0.04,1723212173426,cobblestone
0.25,-2.56,15.21,-0.37,0.04,-0.18,1723212173435,cobblestone
-0.25,2.09,13.86,0.52,-0.19,-0.32,1723212173444,cobblestone
-2.47,0.03,3.59,0.75,-0.23,-0.29,1723212173453,cobblestone
-1.76,-3.34,2.36,0.44,-0.14,-0.33,1723212173462,cobblestone
-3.68,-0.71,2.44,-0.17,0.07,-0.16,1723212173471,cobblestone
-3.23,-5.74,8.72,-0.71,-0.15,0.1,1723212173480,cobblestone
-0.98,-1.34,17.28,-0.75,0.15,0.39,1723212173489,cobblestone
0.76,3.17,17.05,-0.2,0.16,0.48,1723212173498,cobblestone
2.88,-2.38,12.85,0.28,-0.12,0.35,1723212173507,cobblestone
4.78,0.56,7.87,0.37,-0.03,0.02,1723212173516,cobblestone
1.46,-5.9,6.44,-0.18,0.01,-0.13,1723212173525,cobblestone
1.62,-4.77,10.72,-0.32,-0.08,-0.29,1723212173534,cobblestone
-0.69,3.03,10.83,-0.23,0.08,-0.22,1723212173543,cobblestone
-0.92,-0.19,10.49,0.09,-0.13,0.04,1723212173552,cobblestone
0.33,-3.23,8.86,0.03,0.09,0.16,1723212173561,cobblestone
2.13,-0.89,9.82,-0.18,-0.02,0.1,1723212173570,cobblestone
1.72,2.14,11.7,-0.16,0.19,-0.01,1723212173579,cobblestone
2.35,-0.58,11.47,0.0,-0.05,-0.05,1723212173588,cobblestone
2.39,1.75,11.5,-0.15,0.11,-0.06,1723212173597,cobblestone
2.35,-2.32,12.74,-0.16,0.15,-0.1,1723212173606,cobblestone
1.64,-0.94,14.12,0.0,0.09,-0.28,1723212173615,cobblestone
-0.27,-1.0,12.22,0.11,0.06,-0.31,1723212173624,cobblestone
-0.56,2.1,10.38,0.24,0.04,-0.2,1723212173633,cobblestone
-1.1,-0.9,6.74,0.22,0.03,-0.09,1723212173642,cobblestone
-0.42,3.26,7.02,0.03,0.14,-0.09,1723212173651,cobblestone
-1.35,-0.71,8.94,-0.14,0.19,-0.06,1723212173660,cobblestone
-0.6,-0.78,14.1,-0.15,0.17,-0.18,1723212173669,cobblestone
-1.07,1.13,16.6,-0.17,0.14,-0.18,1723212173678,cobblestone
0.48,2.45,17.29,0.09,0.11,-0.11,1723212173687,cobblestone
0.73,2.68,11.31,0.51,0.07,-0.11,1723212173696,cobblestone
1.57,2.27,4.92,0.58,0.03,-0.12,1723212173705,cobblestone
0.25,-0.07,2.7,0.11,0.18,-0.41,1723212173714,cobblestone
-1.21,1.74,8.13,-0.6,0.07,-0.56,1723212173723,cobblestone
-3.61,-1.8,13.91,-0.6,0.1,-0.54,1723212173732,cobblestone
-5.65,-4.81,18.21,-0.26,0.25,-0.15,1723212173741,cobblestone
-4.35,-2.73,11.26,0.65,0.04,0.31,1723212173750,cobblestone
0.1,-0.65,3.85,0.66,-0.09,0.46,1723212173759,cobblestone
1.56,-12.53,6.38,-0.44,0.45,0.21,1723212173768,cobblestone
-0.95,6.37,11.55,-0.99,0.27,0.34,1723212173777,cobblestone
2.7,2.95,22.06,-0.64,0.3,-0.16,1723212173786,cobblestone
1.54,0.85,18.86,0.49,0.13,-0.46,1723212173795,cobblestone
-0.7,5.64,4.57,0.84,-0.11,-0.47,1723212173804,cobblestone
-2.48,-15.28,4.1,0.7,-0.16,-0.72,1723212173813,cobblestone
-2.67,-3.98,0.82,0.06,0.33,-0.52,1723212173822,cobblestone
-4.12,-6.12,3.0,-0.46,-0.11,-0.17,1723212173831,cobblestone
-4.32,-1.32,3.9,-0.8,0.09,-0.03,1723212173840,cobblestone
-2.9,-4.05,12.05,-1.11,0.27,0.34,1723212173849,cobblestone
-1.44,2.49,17.99,-0.42,0.29,0.39,1723212173858,cobblestone
1.36,-3.45,16.33,0.12,0.04,0.41,1723212173867,cobblestone
5.03,2.32,12.82,0.51,0.02,0.08,1723212173876,cobblestone
2.47,0.2,8.06,-0.19,0.28,0.0,1723212173885,cobblestone
2.81,1.5,12.6,-0.18,0.01,-0.25,1723212173894,cobblestone
-0.71,-1.93,14.82,-0.33,0.21,-0.18,1723212173903,cobblestone
-0.23,1.37,17.14,0.24,-0.04,-0.07,1723212173912,cobblestone
-1.89,4.27,9.79,0.55,0.1,0.09,1723212173921,cobblestone
0.3,-1.16,5.12,0.49,-0.13,0.1,1723212173930,cobblestone
0.4,0.4,3.24,0.07,0.23,0.01,1723212173939,cobblestone
-0.44,-5.71,8.56,-0.43,-0.02,-0.05,1723212173948,cobblestone
-1.99,0.58,17.09,-0.75,0.31,-0.12,1723212173958,cobblestone
-3.13,4.78,23.25,-0.08,0.03,-0.11,1723212173967,cobblestone
-3.3,-0.56,20.56,0.56,0.06,-0.03,1723212173976,cobblestone
-2.39,6.3,10.11,0.69,-0.09,0.17,1723212173985,cobblestone
-0.46,2.78,4.34,0.63,-0.01,0.22,1723212173994,cobblestone
0.19,-1.01,3.58,0.0,0.12,0.07,1723212174003,cobblestone
1.23,4.52,7.63,-0.43,0.12,-0.08,1723212174012,cobblestone
-0.99,0.19,12.38,-0.21,0.07,-0.33,1723212174021,cobblestone
-3.19,-1.35,15.16,0.12,-0.06,-0.34,1723212174030,cobblestone
-4.14,0.32,12.09,0.43,-0.01,-0.1,1723212174039,cobblestone
-4.0,1.53,5.93,0.56,-0.16,0.14,1723212174048,cobblestone
-1.25,0.63,4.33,0.34,-0.08,0.25,1723212174057,cobblestone
-0.28,-0.0,5.52,-0.16,0.18,0.22,1723212174066,cobblestone
1.35,2.94,10.22,-0.05,0.0,0.19,1723212174075,cobblestone
0.93,1.77,10.47,0.0,0.19,0.03,1723212174084,cobblestone
1.79,-1.37,11.5,0.14,-0.15,-0.18,1723212174093,cobblestone
-0.75,0.91,12.17,-0.11,0.11,-0.32,1723212174102,cobblestone
-2.51,-0.03,12.47,0.11,-0.13,-0.24,1723212174111,cobblestone
-1.78,-1.04,8.57,0.32,-0.1,-0.15,1723212174120,cobblestone
-1.96,-1.98,6.9,0.05,-0.16,0.03,1723212174129,cobblestone
-2.14,0.27,8.06,-0.34,0.08,0.07,1723212174138,cobblestone
-1.77,-2.14,13.05,-0.34,-0.06,-0.01,1723212174147,cobblestone
-1.5,-1.89,14.4,0.01,-0.01,-0.01,1723212174156,cobblestone
-0.99,0.67,8.85,0.41,-0.11,0.07,1723212174165,cobblestone
0.63,2.07,5.82,-0.01,-0.1,0.11,1723212174174,cobblestone
0.82,-1.0,9.47,-0.52,0.1,0.08,1723212174183,cobblestone
0.52,-5.09,13.68,-0.59,0.17,0.03,1723212174192,cobblestone
1.57,-3.56,14.3,0.1,-0.19,0.15,1723212174201,cobblestone
2.26,-0.11,6.98,0.46,-0.02,0.08,1723212174210,cobblestone
1.5,-2.11,2.83,0.15,-0.15,0.02,1723212174219,cobblestone
1.41,1.12,5.33,-0.21,0.05,-0.15,1723212174228,cobblestone
-1.39,0.39,8.89,-0.65,0.01,-0.16,1723212174237,cobblestone
-1.36,3.8,14.6,-0.25,0.01,-0.12,1723212174246,cobblestone
-3.2,-1.79,10.93,-0.21,-0.13,0.04,1723212174255,cobblestone
-2.1,-12.44,10.9,-0.13,-0.28,-0.08,1723212174264,cobblestone
-3.22,-5.7,10.74,-0.51,0.1,0.02,1723212174273,cobblestone
-1.24,-2.05,12.97,-0.31,-0.19,0.24,1723212174282,cobblestone
-0.41,0.95,10.86,0.04,0.04,0.32,1723212174291,cobblestone
2.5,-2.93,7.47,0.22,-0.29,0.23,1723212174300,cobblestone
1.7,0.29,7.58,-0.43,-0.05,-0.04,1723212174309,cobblestone
1.3,-1.57,13.04,-0.65,-0.0,-0.21,1723212174318,cobblestone
-0.84,-3.54,16.25,-0.41,-0.03,-0.26,1723212174327,cobblestone
-1.69,0.72,15.67,0.02,-0.19,-0.22,1723212174336,cobblestone
-1.72,1.86,9.41,0.16,-0.18,0.28,1723212174350,cobblestone
-1.16,2.49,9.01,-0.04,-0.11,0.09,1723212174354,cobblestone
0.71,3.61,10.25,-0.24,-0.06,0.2,1723212174363,cobblestone
0.03,4.99,9.34,0.22,0.01,0.54,1723212174372,cobblestone
2.57,-6.17,6.71,0.16,-0.03,-0.01,1723212174381,cobblestone
3.16,-1.7,7.47,-0.6,-0.1,-0.09,1723212174390,cobblestone
3.28,0.45,16.02,-0.56,0.04,-0.37,1723212174399,cobblestone
2.73,-6.33,16.75,-0.18,-0.01,-0.15,1723212174409,cobblestone
2.51,-1.71,14.5,0.29,-0.15,-0.13,1723212174418,cobblestone
0.89,3.46,12.4,0.03,-0.06,-0.16,1723212174427,cobblestone
0.36,3.62,12.28,0.08,-0.04,-0.14,1723212174436,cobblestone
0.03,2.15,13.48,-0.03,0.19,-0.1,1723212174445,cobblestone
0.62,-1.63,8.89,0.3,-0.07,0.1,1723212174454,cobblestone
1.5,-3.16,8.47,-0.12,-0.08,0.07,1723212174463,cobblestone
1.09,-0.72,11.8,-0.49,0.25,-0.03,1723212174472,cobblestone
0.04,-3.03,14.39,0.14,0.04,-0.0,1723212174481,cobblestone
0.57,-6.85,10.5,0.44,-0.07,-0.13,1723212174490,cobblestone
4.29,15.12,9.38,0.01,0.06,0.11,1723212174499,cobblestone
1.33,7.51,10.8,0.2,0.03,0.01,1723212174508,cobblestone
0.72,-2.17,8.96,0.23,0.06,-0.11,1723212174517,cobblestone
0.94,3.19,7.89,0.08,0.14,-0.19,1723212174526,cobblestone
0.5,-1.71,9.64,-0.2,-0.02,-0.3,1723212174535,cobblestone
-1.74,-4.32,14.48,-0.47,0.09,-0.46,1723212174544,cobblestone
-1.76,0.44,18.71,-0.19,0.07,-0.2,1723212174553,cobblestone
-1.6,-0.64,14.81,0.64,-0.04,-0.03,1723212174562,cobblestone
-0.51,0.6,4.19,0.82,-0.17,0.07,1723212174571,cobblestone
0.95,-0.02,0.93,0.6,0.07,-0.1,1723212174580,cobblestone
-1.24,-16.67,4.25,-0.31,0.03,-0.33,1723212174589,cobblestone
-0.49,-4.02,8.61,-0.85,-0.22,-0.29,1723212174598,cobblestone
-2.16,2.66,15.64,-0.77,0.44,-0.35,1723212174607,cobblestone
-3.57,-6.45,20.97,0.12,0.13,-0.18,1723212174616,cobblestone
-1.02,-7.5,14.26,1.25,-0.38,0.23,1723212174625,cobblestone
0.82,4.65,6.18,0.44,0.26,0.43,1723212174634,cobblestone
0.55,1.12,5.17,0.23,0.16,0.16,1723212174643,cobblestone
5.25,2.17,9.62,-0.09,0.01,0.06,1723212174652,cobblestone
2.86,7.76,11.25,0.22,0.15,0.12,1723212174661,cobblestone
2.02,-0.62,5.1,0.67,0.03,-0.12,1723212174670,cobblestone
2.34,-4.14,2.87,0.41,0.02,-0.59,1723212174679,cobblestone
0.01,-16.24,8.54,-0.15,-0.15,-0.43,1723212174688,cobblestone
-1.19,10.7,11.87,-1.0,0.31,-0.11,1723212174697,cobblestone
-2.2,5.54,16.26,-0.19,0.26,0.04,1723212174706,cobblestone
-3.12,-9.61,12.12,0.62,-0.14,0.06,1723212174715,cobblestone
2.63,0.55,7.43,0.62,-0.06,0.11,1723212174724,cobblestone
1.29,-0.04,6.54,-0.22,0.39,0.05,1723212174733,cobblestone
2.86,1.87,13.85,-0.22,0.32,-0.29,1723212174742,cobblestone
0.39,5.38,16.88,0.18,0.04,-0.39,1723212174751,cobblestone
-0.91,5.6,12.26,0.69,0.11,-0.33,1723212174760,cobblestone
-1.94,3.39,4.2,0.67,-0.08,-0.24,1723212174769,cobblestone
0.35,-0.65,2.75,0.43,0.02,-0.33,1723212174778,cobblestone
-1.68,0.33,2.07,-0.1,0.19,-0.3,1723212174787,cobblestone
-1.14,1.04,6.15,-0.19,0.06,-0.29,1723212174796,cobblestone
-2.23,-0.96,7.36,-0.21,0.3,-0.3,1723212174805,cobblestone
-1.89,1.84,8.26,0.09,0.05,-0.3,1723212174814,cobblestone
-2.5,-2.49,8.86,-0.06,0.22,-0.29,1723212174823,cobblestone
-1.82,-1.79,12.72,-0.32,0.18,-0.24,1723212174832,cobblestone
-1.78,-3.2,17.62,-0.39,0.26,-0.25,1723212174841,cobblestone
-1.28,1.8,18.61,0.05,0.23,-0.16,1723212174850,cobblestone
0.33,2.43,11.67,0.84,-0.01,-0.16,1723212174859,cobblestone
-0.38,3.3,3.08,0.65,0.17,-0.16,1723212174868,cobblestone
-0.18,-0.15,1.74,0.28,0.09,-0.32,1723212174877,cobblestone
-0.91,-3.11,3.85,-0.19,0.12,-0.33,1723212174886,cobblestone
-1.67,0.66,9.11,-0.48,0.18,-0.21,1723212174895,cobblestone
-1.64,2.54,12.8,-0.07,0.22,-0.09,1723212174904,cobblestone
-1.75,-0.06,9.75,0.24,0.07,0.01,1723212174913,cobblestone
-0.54,0.1,8.43,0.0,0.1,0.0,1723212174922,cobblestone
-0.71,0.9,11.26,-0.43,0.22,0.0,1723212174931,cobblestone
0.05,0.51,16.17,-0.35,0.24,0.03,1723212174940,cobblestone
0.49,-2.75,16.45,-0.04,0.12,-0.01,1723212174950,cobblestone
1.35,-2.07,12.99,0.15,0.15,-0.06,1723212174959,cobblestone
0.47,1.66,8.76,0.03,0.18,-0.2,1723212174968,cobblestone
-0.19,2.31,8.08,-0.01,0.11,-0.18,1723212174977,cobblestone
-1.62,0.27,7.78,0.09,0.15,-0.22,1723212174986,cobblestone
-2.41,-1.34,7.59,0.09,0.09,-0.17,1723212174995,cobblestone
-2.92,-2.45,8.53,-0.09,0.14,-0.1,1723212175004,cobblestone
-3.24,1.53,11.55,-0.29,0.16,0.0,1723212175013,cobblestone
-2.28,4.67,14.68,-0.12,0.17,0.2,1723212175022,cobblestone
-0.42,0.3,11.04,0.35,0.05,0.29,1723212175031,cobblestone
1.26,-1.32,5.76,0.36,0.2,0.14,1723212175040,cobblestone
0.28,-3.59,3.24,-0.05,0.17,-0.07,1723212175049,cobblestone
0.23,-1.6,7.87,-0.6,0.07,-0.18,1723212175058,cobblestone
-0.91,3.3,14.32,-0.68,0.16,-0.1,1723212175067,cobblestone
-1.49,-0.67,16.68,-0.01,0.11,0.04,1723212175076,cobblestone
-0.96,-0.15,9.28,0.65,-0.02,0.09,1723212175085,cobblestone
0.13,-2.82,3.57,0.38,0.0,0.04,1723212175094,cobblestone
-0.25,-4.0,5.12,-0.49,0.11,-0.02,1723212175103,cobblestone
-0.76,-2.53,13.98,-1.18,0.12,-0.05,1723212175112,cobblestone
-1.84,-0.03,24.37,-0.8,0.32,-0.01,1723212175121,cobblestone
-1.58,2.36,22.06,0.59,-0.1,0.27,1723212175130,cobblestone
1.2,1.55,7.61,1.33,-0.19,0.38,1723212175139,cobblestone
2.1,-2.15,1.36,0.66,0.19,0.19,1723212175148,cobblestone
1.92,0.76,1.55,-0.22,0.13,-0.04,1723212175157,cobblestone
0.6,-1.46,3.42,-0.8,0.01,-0.29,1723212175166,cobblestone
-0.39,-1.38,14.31,-1.02,0.14,-0.34,1723212175175,cobblestone
-3.35,-0.81,19.64,-0.34,0.23,-0.09,1723212175184,cobblestone
-3.42,-2.91,15.9,0.53,-0.13,0.2,1723212175193,cobblestone
-1.75,-1.57,10.34,0.21,0.0,0.37,1723212175202,cobblestone
0.42,0.83,10.24,-0.12,0.09,0.37,1723212175211,cobblestone
1.84,-0.13,11.77,0.06,0.07,0.28,1723212175220,cobblestone
2.6,-0.2,9.41,0.4,-0.02,0.15,1723212175229,cobblestone
1.77,-0.79,6.55,0.17,0.11,-0.07,1723212175238,cobblestone
-0.14,1.98,8.81,-0.28,0.06,-0.25,1723212175247,cobblestone
-2.6,0.28,12.9,-0.19,0.08,-0.28,1723212175256,cobblestone
-3.73,-0.67,13.57,0.29,-0.02,-0.04,1723212175265,cobblestone
-2.82,-1.15,6.05,0.63,-0.15,0.32,1723212175274,cobblestone
-0.16,-6.65,5.38,-0.01,-0.01,0.29,1723212175283,cobblestone
0.42,3.75,10.91,-0.83,0.22,0.19,1723212175292,cobblestone
0.48,2.89,17.88,-0.41,0.08,0.07,1723212175301,cobblestone
-0.99,1.24,18.63,0.48,-0.07,-0.06,1723212175310,cobblestone
-1.02,2.79,8.43,0.99,-0.27,0.16,1723212175319,cobblestone
0.38,0.18,3.84,0.44,-0.13,0.24,1723212175328,cobblestone
0.65,2.9,5.01,-0.36,0.14,0.28,1723212175337,cobblestone
1.92,-1.63,12.18,-0.46,0.12,0.28,1723212175346,cobblestone
2.33,1.42,14.47,-0.02,0.21,0.26,1723212175355,cobblestone
3.04,2.09,10.23,0.8,-0.19,0.32,1723212175364,cobblestone
3.29,-2.22,4.9,0.48,0.03,-0.07,1723212175373,cobblestone
1.13,2.14,7.22,-0.47,0.09,-0.24,1723212175382,cobblestone
-0.44,0.58,16.3,-0.44,0.12,-0.38,1723212175391,cobblestone
-4.76,0.83,18.79,0.26,0.18,-0.47,1723212175400,cobblestone
-7.26,6.98,8.69,1.08,-0.47,0.09,1723212175410,cobblestone
-3.67,-1.56,2.78,0.7,-0.22,0.37,1723212175419,cobblestone
-0.05,1.89,2.76,-0.33,0.26,0.86,1723212175428,cobblestone
3.67,-2.5,9.38,-0.67,0.23,0.88,1723212175437,cobblestone
5.32,-2.27,12.45,-0.51,0.35,0.65,1723212175446,cobblestone
8.97,-1.42,13.09,0.33,-0.23,0.21,1723212175455,cobblestone
7.4,0.47,7.94,0.73,-0.17,-0.49,1723212175464,cobblestone
1.35,1.96,5.9,-0.04,-0.12,-1.01,1723212175473,cobblestone
-2.44,-0.83,12.48,-0.16,-0.36,-1.28,1723212175482,cobblestone
-9.95,0.76,14.26,-0.0,0.03,-0.92,1723212175491,cobblestone
-10.98,-0.85,9.37,0.48,-0.2,0.05,1723212175500,cobblestone
-6.89,-8.65,5.73,0.27,-0.21,0.64,1723212175509,cobblestone
-0.49,-3.98,6.94,-0.56,0.13,0.95,1723212175518,cobblestone
2.92,-3.71,12.29,-0.58,0.2,0.7,1723212175527,cobblestone
3.55,-5.77,12.79,-0.18,0.23,0.22,1723212175536,cobblestone
3.8,-5.84,10.11,0.45,-0.41,-0.18,1723212175545,cobblestone
1.25,-0.57,6.85,0.21,-0.17,-0.34,1723212175554,cobblestone
-1.03,-3.67,9.31,-0.31,-0.06,-0.28,1723212175563,cobblestone
-1.6,0.6,14.35,-0.12,-0.12,-0.15,1723212175572,cobblestone
-1.64,0.05,13.27,0.28,-0.09,0.01,1723212175581,cobblestone
0.53,4.21,7.0,0.39,-0.16,0.34,1723212175590,cobblestone
2.58,-3.09,5.04,-0.09,0.02,0.25,1723212175599,cobblestone
1.99,1.85,8.35,-0.71,0.09,0.0,1723212175608,cobblestone
0.49,-2.6,15.74,-0.6,0.03,-0.32,1723212175617,cobblestone
-1.67,-2.44,16.03,0.06,-0.15,-0.38,1723212175626,cobblestone
-2.92,2.97,7.92,0.58,-0.33,0.03,1723212175635,cobblestone
-0.66,-1.01,4.19,0.33,-0.33,0.2,1723212175644,cobblestone
0.25,-1.18,3.3,-0.28,-0.01,0.31,1723212175653,cobblestone
1.01,-2.84,7.69,-0.71,0.01,0.22,1723212175662,cobblestone
1.88,-0.18,14.29,-0.6,0.13,0.16,1723212175671,cobblestone
1.91,-1.18,20.05,-0.34,-0.06,-0.02,1723212175680,cobblestone
1.63,0.23,22.23,0.05,-0.06,-0.16,1723212175689,cobblestone
0.06,3.34,17.2,0.57,-0.16,-0.14,1723212175698,cobblestone
0.1,3.32,7.21,0.82,-0.22,0.02,1723212175707,cobblestone
1.82,1.6,1.9,0.59,-0.08,0.18,1723212175716,cobblestone
3.48,1.88,0.81,0.14,0.17,0.07,1723212175725,cobblestone
0.49,-2.31,2.66,-0.33,0.04,-0.22,1723212175734,cobblestone
0.33,0.14,7.18,-0.65,-0.03,-0.35,1723212175743,cobblestone
-1.43,-1.76,13.69,-0.5,-0.01,-0.36,1723212175752,cobblestone
-3.1,-2.6,15.57,0.18,-0.02,-0.18,1723212175761,cobblestone
-1.97,-2.24,9.51,0.49,-0.11,0.1,1723212175770,cobblestone
0.1,0.5,9.31,-0.03,-0.04,0.16,1723212175779,cobblestone
