AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
0.04,-1.55,3.2,0.75,-0.28,-0.6,1723211347837,cobblestone
-0.64,4.16,2.89,-0.19,0.43,-0.41,1723211347846,cobblestone
-5.5,0.52,2.65,-0.61,-0.23,-0.2,1723211347855,cobblestone
-4.98,-0.84,14.73,-1.0,0.32,0.0,1723211347864,cobblestone
-6.19,0.6,15.9,-0.36,0.18,0.49,1723211347873,cobblestone
0.52,0.29,15.07,0.51,-0.44,0.68,1723211347882,cobblestone
1.83,2.84,10.69,-0.03,0.28,0.65,1723211347891,cobblestone
3.27,1.2,10.04,-0.24,0.09,0.39,1723211347900,cobblestone
3.98,-0.48,14.24,-0.4,0.04,0.03,1723211347909,cobblestone
0.9,-0.87,13.62,-0.14,0.06,-0.23,1723211347918,cobblestone
-0.86,-2.11,11.8,0.08,-0.26,-0.21,1723211347927,cobblestone
-7.63,-6.96,9.03,0.13,-0.05,-0.03,1723211347936,cobblestone
-2.23,0.05,7.55,0.14,-0.07,0.23,1723211347945,cobblestone
-0.45,-1.24,7.3,0.1,-0.01,0.32,1723211347954,cobblestone
0.72,1.83,8.64,-0.08,0.01,0.23,1723211347963,cobblestone
1.08,-0.49,13.36,-0.33,0.06,0.19,1723211347972,cobblestone
0.81,4.03,13.8,-0.11,0.11,0.09,1723211347981,cobblestone
0.9,-2.35,11.54,0.21,-0.19,0.1,1723211347990,cobblestone
-0.06,0.91,6.54,0.22,-0.0,-0.05,1723211347999,cobblestone
-1.45,-2.9,4.55,-0.18,-0.14,-0.02,1723211348008,cobblestone
-1.59,-4.05,8.48,-0.49,0.05,0.0,1723211348017,cobblestone
-2.71,-4.13,10.16,-0.28,-0.12,0.11,1723211348026,cobblestone
-1.94,-5.35,11.5,0.03,-0.14,0.32,1723211348035,cobblestone
0.03,-1.47,11.07,0.06,-0.1,0.38,1723211348044,cobblestone
1.44,-0.2,10.3,-0.13,-0.04,0.41,1723211348053,cobblestone
2.36,-0.83,14.5,-0.2,0.01,0.26,1723211348062,cobblestone
1.86,1.5,13.75,0.21,-0.04,0.16,1723211348071,cobblestone
1.77,2.26,10.4,0.53,-0.2,0.16,1723211348080,cobblestone
1.02,-2.48,8.04,0.08,-0.05,0.09,1723211348089,cobblestone
1.07,4.22,11.51,-0.32,0.15,0.16,1723211348098,cobblestone
0.86,-1.64,17.14,0.03,-0.07,0.19,1723211348107,cobblestone
1.35,4.95,15.75,0.5,-0.16,0.27,1723211348116,cobblestone
2.95,6.59,6.21,0.42,-0.11,0.29,1723211348125,cobblestone
2.04,-1.14,6.03,0.06,-0.01,0.25,1723211348134,cobblestone
1.09,-1.91,2.92,-0.08,0.01,0.21,1723211348143,cobblestone
0.28,-4.24,9.48,-0.29,-0.08,-0.0,1723211348152,cobblestone
-0.26,-4.31,11.98,-0.3,-0.04,0.01,1723211348161,cobblestone
-1.16,-2.4,16.4,-0.5,0.02,0.05,1723211348170,cobblestone
-2.65,-3.84,20.71,-0.04,-0.1,0.14,1723211348179,cobblestone
-1.92,-0.52,15.74,0.58,-0.06,0.46,1723211348188,cobblestone
1.54,3.37,10.2,0.59,-0.11,0.57,1723211348197,cobblestone
2.36,1.68,7.32,0.29,0.05,0.49,1723211348206,cobblestone
3.1,2.83,7.36,-0.02,0.12,0.42,1723211348215,cobblestone
4.15,3.74,8.73,0.17,-0.02,0.03,1723211348224,cobblestone
2.38,1.5,4.16,0.29,-0.04,-0.15,1723211348233,cobblestone
1.57,-0.95,3.75,0.05,-0.05,-0.24,1723211348242,cobblestone
-0.14,-2.07,5.18,-0.23,-0.02,-0.5,1723211348251,cobblestone
-2.69,-0.99,8.55,-0.43,0.01,-0.3,1723211348260,cobblestone
-2.54,-0.59,11.96,-0.04,-0.02,-0.05,1723211348269,cobblestone
-2.57,-0.26,7.41,0.18,-0.11,0.16,1723211348278,cobblestone
-0.33,-3.18,6.34,-0.17,-0.0,0.18,1723211348288,cobblestone
0.15,-2.46,9.0,-0.44,0.13,0.09,1723211348297,cobblestone
0.06,-2.16,11.99,-0.27,-0.04,-0.02,1723211348306,cobblestone
-0.33,-0.93,12.62,-0.08,-0.02,-0.05,1723211348315,cobblestone
0.21,-1.08,14.88,-0.22,-0.14,-0.02,1723211348324,cobblestone
-0.79,-5.19,18.3,-0.34,0.1,-0.06,1723211348333,cobblestone
-0.79,1.92,19.09,0.05,-0.01,0.01,1723211348342,cobblestone
0.92,2.85,5.85,0.44,0.02,0.07,1723211348357,cobblestone
0.79,1.67,4.14,0.28,-0.02,0.04,1723211348361,cobblestone
0.91,1.39,3.92,-0.2,0.1,-0.11,1723211348370,cobblestone
0.54,-1.12,7.34,-0.44,0.11,-0.19,1723211348379,cobblestone
-0.81,1.51,11.73,-0.3,0.01,-0.25,1723211348388,cobblestone
-2.27,-0.87,11.8,0.03,-0.04,-0.13,1723211348397,cobblestone
-1.95,-3.19,10.63,-0.02,0.01,0.03,1723211348406,cobblestone
-0.36,-0.59,11.8,-0.1,0.07,0.14,1723211348415,cobblestone
0.62,-1.21,12.01,-0.02,0.01,0.13,1723211348424,cobblestone
1.43,3.26,13.93,0.06,0.07,0.03,1723211348433,cobblestone
1.44,2.78,12.76,0.26,-0.05,-0.03,1723211348442,cobblestone
1.09,5.09,11.06,0.22,0.1,-0.12,1723211348451,cobblestone
0.57,2.27,8.84,0.21,-0.05,-0.18,1723211348460,cobblestone
0.39,-1.61,8.55,0.07,0.09,-0.28,1723211348469,cobblestone
-0.88,-3.0,8.21,0.11,0.01,-0.26,1723211348478,cobblestone
-0.75,-2.55,9.27,0.09,0.01,-0.11,1723211348487,cobblestone
-1.41,0.32,8.24,0.21,0.03,-0.04,1723211348496,cobblestone
-0.91,-2.91,8.43,0.21,-0.03,0.02,1723211348505,cobblestone
-0.58,0.51,8.66,0.21,0.16,0.01,1723211348514,cobblestone
-0.02,1.03,8.05,0.22,-0.09,0.02,1723211348523,cobblestone
1.02,-0.6,9.68,0.08,0.13,0.04,1723211348532,cobblestone
0.13,-1.48,9.6,-0.03,0.07,-0.09,1723211348541,cobblestone
0.82,-0.75,12.69,0.07,0.0,-0.07,1723211348550,cobblestone
-0.45,-2.49,11.17,0.12,0.03,-0.1,1723211348559,cobblestone
-0.58,-0.36,12.44,0.07,-0.02,-0.08,1723211348568,cobblestone
-1.24,-0.42,12.45,-0.08,0.08,-0.01,1723211348577,cobblestone
-1.24,-0.34,11.58,-0.01,-0.07,-0.04,1723211348586,cobblestone
-1.5,-3.89,9.91,0.03,-0.13,0.05,1723211348595,cobblestone
-1.64,-1.34,7.42,0.09,-0.02,0.07,1723211348604,cobblestone
-1.42,-2.82,4.65,0.17,-0.13,0.1,1723211348613,cobblestone
-0.43,-1.16,5.05,0.11,-0.06,0.09,1723211348622,cobblestone
-0.37,-1.42,7.98,-0.11,-0.03,0.05,1723211348631,cobblestone
-0.31,-0.99,13.66,-0.29,0.07,0.03,1723211348640,cobblestone
-0.84,2.19,18.87,-0.34,0.11,0.05,1723211348649,cobblestone
-0.85,5.5,19.35,0.26,-0.12,0.07,1723211348658,cobblestone
-0.5,1.09,9.96,0.8,-0.25,0.13,1723211348667,cobblestone
0.83,0.01,3.29,0.48,-0.04,0.15,1723211348676,cobblestone
1.11,-0.19,2.49,0.01,0.04,0.1,1723211348685,cobblestone
1.9,1.52,5.43,-0.28,-0.17,0.08,1723211348694,cobblestone
1.46,0.18,9.17,-0.46,0.0,-0.03,1723211348703,cobblestone
0.65,0.79,12.63,-0.26,-0.08,-0.08,1723211348712,cobblestone
-0.55,-2.95,11.54,0.17,-0.14,-0.08,1723211348721,cobblestone
-1.56,-0.14,8.68,-0.02,-0.1,-0.11,1723211348730,cobblestone
-2.21,2.03,10.48,-0.36,-0.04,-0.04,1723211348739,cobblestone
-2.32,0.25,14.16,-0.25,-0.11,0.11,1723211348748,cobblestone
-0.51,0.59,14.82,-0.04,-0.07,0.28,1723211348757,cobblestone
1.45,-2.44,13.1,-0.12,-0.2,0.3,1723211348766,cobblestone
2.42,-1.18,13.75,-0.42,0.08,0.08,1723211348775,cobblestone
0.99,-0.86,14.97,-0.3,-0.14,-0.14,1723211348784,cobblestone
-0.44,1.14,13.26,0.19,-0.15,-0.23,1723211348793,cobblestone
-2.5,0.46,4.97,0.39,-0.35,-0.19,1723211348802,cobblestone
-2.01,-3.92,3.69,0.22,-0.22,-0.14,1723211348811,cobblestone
-2.92,0.33,2.46,-0.18,-0.06,-0.0,1723211348820,cobblestone
-2.28,-1.44,6.4,-0.37,-0.24,0.23,1723211348829,cobblestone
-0.44,-1.19,11.26,-0.45,-0.03,0.44,1723211348839,cobblestone
1.11,-3.39,14.36,-0.39,-0.01,0.47,1723211348848,cobblestone
3.97,-0.65,15.7,-0.0,-0.13,0.43,1723211348857,cobblestone
4.07,0.49,12.46,0.33,-0.16,0.17,1723211348866,cobblestone
3.28,1.12,6.79,0.23,-0.13,-0.13,1723211348875,cobblestone
1.47,-2.64,6.78,-0.18,-0.13,-0.33,1723211348884,cobblestone
-0.31,-2.0,10.17,-0.28,-0.13,-0.33,1723211348893,cobblestone
-4.33,-3.36,13.44,-0.1,-0.13,-0.16,1723211348902,cobblestone
-2.76,-0.59,14.35,0.08,-0.15,-0.0,1723211348911,cobblestone
-1.44,1.39,10.04,0.25,-0.2,0.22,1723211348920,cobblestone
0.9,0.17,9.7,-0.13,-0.13,0.25,1723211348929,cobblestone
1.21,1.03,11.93,-0.2,-0.07,0.05,1723211348938,cobblestone
0.96,-0.66,14.9,-0.16,-0.02,-0.05,1723211348947,cobblestone
1.17,-0.3,17.18,0.06,-0.14,-0.14,1723211348956,cobblestone
0.17,1.75,12.19,0.23,-0.15,-0.18,1723211348965,cobblestone
0.3,1.79,11.81,0.13,-0.13,-0.17,1723211348974,cobblestone
-1.0,-1.92,11.06,0.08,-0.09,-0.17,1723211348983,cobblestone
-0.29,0.91,11.79,0.19,0.02,-0.02,1723211348992,cobblestone
0.25,0.79,9.12,0.5,-0.17,0.04,1723211349001,cobblestone
0.48,3.21,5.77,0.26,-0.08,-0.01,1723211349010,cobblestone
0.61,1.47,7.88,-0.08,-0.01,-0.09,1723211349019,cobblestone
0.32,-1.08,10.07,0.02,0.01,-0.12,1723211349028,cobblestone
0.36,-0.26,9.66,0.06,-0.02,-0.18,1723211349037,cobblestone
1.24,1.18,9.46,0.27,-0.23,-0.06,1723211349046,cobblestone
1.15,0.44,5.37,0.18,-0.01,-0.07,1723211349055,cobblestone
1.98,0.54,6.65,-0.16,0.04,-0.1,1723211349064,cobblestone
1.83,-1.27,9.46,-0.25,0.07,-0.21,1723211349073,cobblestone
1.39,-1.73,12.8,-0.17,0.04,-0.25,1723211349082,cobblestone
0.5,-1.5,12.17,0.18,-0.06,-0.23,1723211349091,cobblestone
0.55,0.28,7.29,0.36,-0.02,-0.14,1723211349100,cobblestone
0.57,0.08,3.99,0.07,0.03,-0.15,1723211349109,cobblestone
0.47,-2.11,6.01,-0.22,0.1,-0.22,1723211349118,cobblestone
0.05,-3.72,11.15,-0.42,0.18,-0.24,1723211349127,cobblestone
-0.09,-2.21,16.18,-0.15,0.07,-0.23,1723211349136,cobblestone
-0.47,-2.72,14.43,0.29,0.01,-0.14,1723211349145,cobblestone
0.52,-2.54,9.75,0.23,0.07,-0.11,1723211349154,cobblestone
1.23,1.01,9.27,-0.12,0.19,-0.16,1723211349163,cobblestone
1.66,1.45,12.56,-0.05,0.18,-0.3,1723211349172,cobblestone
0.68,3.96,10.54,0.35,0.12,-0.39,1723211349181,cobblestone
0.41,-1.97,5.63,0.41,0.03,-0.5,1723211349190,cobblestone
-0.53,-1.51,5.79,-0.18,0.29,-0.57,1723211349199,cobblestone
-2.68,-0.62,11.76,-0.52,0.28,-0.51,1723211349208,cobblestone
-2.42,2.01,18.56,-0.06,0.19,-0.28,1723211349217,cobblestone
-1.8,2.22,15.17,0.57,0.15,-0.03,1723211349226,cobblestone
0.51,1.75,7.45,0.66,0.08,-0.03,1723211349235,cobblestone
1.89,1.94,4.77,0.16,0.34,-0.14,1723211349244,cobblestone
1.7,2.35,9.62,-0.44,0.21,-0.28,1723211349253,cobblestone
0.77,3.39,15.68,-0.42,0.37,-0.49,1723211349262,cobblestone
-1.18,0.04,17.34,-0.01,0.18,-0.52,1723211349271,cobblestone
-1.51,-0.87,11.09,0.5,0.15,-0.45,1723211349280,cobblestone
-1.15,-2.66,4.84,0.27,0.05,-0.33,1723211349290,cobblestone
-1.14,-0.29,6.96,-0.34,0.43,-0.29,1723211349299,cobblestone
-2.09,0.51,12.56,-0.26,0.2,-0.29,1723211349308,cobblestone
-2.3,0.18,15.08,0.04,0.29,-0.17,1723211349317,cobblestone
-1.75,2.59,12.79,0.36,0.17,-0.13,1723211349326,cobblestone
-0.73,1.01,7.05,0.35,0.12,-0.1,1723211349335,cobblestone
0.31,-2.6,5.77,-0.06,0.33,-0.11,1723211349344,cobblestone
0.79,-0.37,7.5,-0.32,0.24,-0.14,1723211349353,cobblestone
0.94,-0.15,10.13,-0.08,0.21,-0.23,1723211349362,cobblestone
-0.07,-4.48,10.21,0.03,0.12,-0.21,1723211349371,cobblestone
-0.15,-2.04,8.46,0.09,0.18,-0.17,1723211349380,cobblestone
-1.51,-3.05,6.22,-0.11,0.2,-0.06,1723211349389,cobblestone
-0.34,-0.45,7.93,0.02,0.05,-0.04,1723211349398,cobblestone
-1.92,-5.87,5.64,-0.23,0.26,0.08,1723211349407,cobblestone
-0.67,-2.62,10.17,-0.02,-0.03,0.1,1723211349416,cobblestone
-1.19,-0.31,9.64,-0.09,0.26,0.16,1723211349425,cobblestone
-0.21,1.82,11.65,-0.04,0.03,0.19,1723211349434,cobblestone
-0.16,-1.82,11.81,-0.17,0.15,0.17,1723211349443,cobblestone
0.38,-2.17,13.11,-0.34,0.08,0.07,1723211349452,cobblestone
-0.53,-2.72,16.31,-0.35,0.17,0.0,1723211349461,cobblestone
-1.12,-0.65,15.97,-0.04,-0.05,-0.02,1723211349470,cobblestone
-1.8,-0.62,10.03,0.32,0.01,0.04,1723211349479,cobblestone
-1.72,-4.41,6.55,-0.06,-0.02,0.15,1723211349488,cobblestone
-0.74,2.83,6.3,-0.06,0.06,0.2,1723211349497,cobblestone
-1.09,-1.99,6.94,-0.37,0.03,0.11,1723211349506,cobblestone
0.16,2.5,15.04,-0.65,0.26,0.12,1723211349515,cobblestone
-1.17,-0.45,19.78,-0.33,0.09,0.12,1723211349524,cobblestone
-0.24,0.74,19.96,0.2,-0.03,0.17,1723211349533,cobblestone
-0.01,1.29,11.1,0.5,-0.14,0.26,1723211349542,cobblestone
1.43,1.28,7.58,0.16,-0.08,0.23,1723211349551,cobblestone
1.39,1.33,6.81,-0.19,0.07,0.19,1723211349560,cobblestone
2.02,1.38,11.88,-0.19,-0.02,0.11,1723211349569,cobblestone
0.62,1.23,12.79,0.05,0.09,-0.01,1723211349578,cobblestone
0.58,1.77,10.59,0.23,-0.15,-0.1,1723211349587,cobblestone
-0.7,1.41,8.63,0.07,0.03,-0.12,1723211349596,cobblestone
-1.62,0.66,7.42,0.07,-0.02,0.02,1723211349605,cobblestone
-1.3,1.13,7.64,0.06,0.04,0.07,1723211349614,cobblestone
-0.48,3.48,9.41,-0.15,-0.01,0.17,1723211349623,cobblestone
0.04,0.01,12.97,-0.2,-0.01,0.12,1723211349632,cobblestone
0.46,-0.21,14.98,-0.09,-0.01,0.19,1723211349641,cobblestone
1.55,0.39,13.86,0.12,0.0,0.12,1723211349650,cobblestone
0.89,0.92,10.29,0.09,-0.18,0.03,1723211349659,cobblestone
-0.18,0.08,9.35,0.03,0.01,-0.01,1723211349668,cobblestone
-0.67,-2.45,7.77,0.0,-0.09,0.03,1723211349677,cobblestone
-0.08,0.99,7.79,0.09,-0.06,0.08,1723211349686,cobblestone
-0.78,-2.12,5.73,0.03,-0.16,0.09,1723211349695,cobblestone
-0.36,-1.75,9.22,-0.36,0.06,0.14,1723211349704,cobblestone
-0.53,-1.21,13.82,-0.31,-0.08,0.19,1723211349713,cobblestone
0.34,0.63,16.31,-0.03,-0.1,0.21,1723211349722,cobblestone
0.32,-1.08,13.09,0.38,-0.19,0.16,1723211349731,cobblestone
-0.02,-0.03,7.54,0.16,0.01,0.03,1723211349740,cobblestone
-0.11,-1.63,6.08,-0.08,-0.14,0.04,1723211349749,cobblestone
-0.32,0.11,8.67,-0.19,0.03,0.04,1723211349758,cobblestone
-0.65,-1.19,11.99,-0.09,-0.19,0.09,1723211349767,cobblestone
0.25,0.67,13.18,0.13,-0.11,0.14,1723211349776,cobblestone
-0.03,-0.63,10.08,0.18,-0.18,0.1,1723211349785,cobblestone
0.78,-0.7,8.16,0.04,-0.11,0.04,1723211349794,cobblestone
0.95,0.89,8.59,-0.06,-0.02,0.06,1723211349803,cobblestone
0.74,-3.2,9.69,0.02,-0.1,-0.02,1723211349812,cobblestone
0.33,-0.37,10.9,0.06,-0.06,-0.04,1723211349821,cobblestone
-0.63,1.46,11.73,0.1,-0.24,0.06,1723211349831,cobblestone
-0.54,-3.28,12.56,0.1,-0.14,0.19,1723211349840,cobblestone
0.55,-1.51,11.09,0.14,-0.01,0.21,1723211349850,cobblestone
1.02,-4.06,8.46,0.3,-0.11,0.12,1723211349859,cobblestone
1.84,-3.45,7.84,0.54,-0.19,0.03,1723211349868,cobblestone
0.96,2.76,8.05,0.21,0.04,-0.03,1723211349877,cobblestone
2.45,6.08,12.06,0.2,0.01,0.05,1723211349886,cobblestone
0.78,5.63,12.2,0.34,-0.03,-0.05,1723211349895,cobblestone
1.11,5.92,9.9,0.46,-0.13,-0.01,1723211349904,cobblestone
0.78,-1.95,7.89,0.04,-0.03,-0.16,1723211349913,cobblestone
0.26,-8.4,11.73,-0.06,-0.11,-0.2,1723211349922,cobblestone
-1.04,0.06,12.58,0.11,0.03,-0.17,1723211349931,cobblestone
-1.73,7.22,11.15,0.48,-0.26,0.13,1723211349940,cobblestone
0.79,4.93,7.16,0.37,-0.04,0.25,1723211349949,cobblestone
2.67,1.35,7.13,-0.1,0.05,0.24,1723211349958,cobblestone
3.67,0.8,10.41,-0.35,0.14,0.04,1723211349967,cobblestone
3.83,-2.29,12.31,-0.23,0.03,-0.21,1723211349976,cobblestone
0.93,-3.71,13.16,-0.16,0.11,-0.5,1723211349985,cobblestone
-0.62,-3.37,10.35,0.19,-0.23,-0.6,1723211349994,cobblestone
-2.27,-2.05,8.82,0.04,0.1,-0.28,1723211350003,cobblestone
-2.7,-2.6,7.9,0.12,-0.09,-0.04,1723211350012,cobblestone
-0.39,0.13,9.43,-0.01,0.06,0.13,1723211350021,cobblestone
0.75,0.84,10.94,0.04,0.08,0.09,1723211350030,cobblestone
1.48,1.28,10.48,0.25,0.01,-0.08,1723211350039,cobblestone
1.24,3.58,10.19,0.1,0.15,-0.18,1723211350048,cobblestone
9.52,18.06,4.77,0.47,-0.01,-0.28,1723211350057,cobblestone
0.3,2.51,-0.08,0.5,-0.04,-0.27,1723211350066,cobblestone
-0.02,0.37,1.26,0.66,0.19,-0.3,1723211350075,cobblestone
-2.02,-12.07,-0.04,0.07,0.09,-0.36,1723211350084,cobblestone
1.18,-7.1,7.22,-0.65,-0.15,-0.29,1723211350093,cobblestone
-0.21,-11.54,6.05,-2.03,-0.03,-0.46,1723211350102,cobblestone
-0.28,13.58,32.17,-3.13,0.56,-0.38,1723211350111,cobblestone
-6.61,3.98,41.2,0.03,0.46,-0.29,1723211350120,cobblestone
-3.77,-7.25,13.5,2.72,-0.72,0.03,1723211350129,cobblestone
2.05,7.86,-7.98,1.09,0.67,-0.14,1723211350138,cobblestone
-1.03,-7.17,8.33,0.73,0.06,0.25,1723211350147,cobblestone
1.02,-3.02,3.87,-1.02,-0.1,-0.18,1723211350156,cobblestone
0.12,4.06,4.64,-2.2,0.3,-0.19,1723211350165,cobblestone
1.25,4.99,19.32,-2.36,0.43,-0.1,1723211350174,cobblestone
0.2,5.06,34.56,-0.04,0.23,-0.03,1723211350183,cobblestone
0.81,0.81,18.1,1.84,-0.21,-0.08,1723211350192,cobblestone
1.3,1.56,-5.02,1.53,-0.05,-0.25,1723211350201,cobblestone
-0.87,-2.8,1.12,1.12,0.14,-0.33,1723211350210,cobblestone
-0.77,-1.05,0.43,0.19,0.02,-0.25,1723211350219,cobblestone
0.37,-1.21,2.6,-0.64,0.11,-0.26,1723211350228,cobblestone
-1.64,1.58,3.48,-1.45,-0.09,-0.2,1723211350237,cobblestone
-0.18,6.65,9.35,-2.11,0.12,-0.1,1723211350246,cobblestone
-1.31,-4.01,26.85,-1.38,0.74,-0.15,1723211350255,cobblestone
-1.99,-4.34,27.53,0.41,-0.23,0.08,1723211350264,cobblestone
1.4,1.84,11.85,1.36,-0.43,0.13,1723211350273,cobblestone
1.73,-3.8,-0.15,0.36,0.26,-0.03,1723211350282,cobblestone
1.47,-3.34,2.34,-0.33,-0.01,-0.15,1723211350292,cobblestone
0.08,-2.22,7.26,-0.57,0.11,-0.19,1723211350301,cobblestone
-0.71,-3.37,12.83,-0.42,0.17,-0.18,1723211350310,cobblestone
-1.81,-0.72,14.8,-0.04,0.11,-0.08,1723211350319,cobblestone
-1.21,3.08,14.33,0.22,0.01,0.11,1723211350328,cobblestone
0.22,2.64,10.08,0.42,0.02,0.18,1723211350337,cobblestone
0.96,1.98,6.81,0.2,0.04,0.11,1723211350346,cobblestone
1.12,-1.88,7.79,-0.3,0.09,-0.18,1723211350360,cobblestone
1.24,-4.84,9.74,-0.36,0.08,-0.24,1723211350364,cobblestone
-0.15,-2.38,13.49,-0.17,0.05,-0.29,1723211350373,cobblestone
-2.95,-1.54,12.38,0.11,-0.01,-0.31,1723211350382,cobblestone
-3.87,0.97,11.6,0.17,-0.03,-0.11,1723211350391,cobblestone
-2.94,-1.87,10.21,0.27,-0.06,0.12,1723211350400,cobblestone
-1.37,-0.25,7.26,0.16,-0.01,0.22,1723211350409,cobblestone
0.57,0.9,9.47,-0.05,0.04,0.14,1723211350418,cobblestone
1.05,-0.35,12.97,-0.17,0.06,0.01,1723211350427,cobblestone
0.83,-0.92,17.45,-0.28,0.11,-0.14,1723211350436,cobblestone
0.38,5.37,21.83,-0.03,0.1,-0.21,1723211350445,cobblestone
0.09,0.99,19.63,0.71,-0.21,-0.17,1723211350454,cobblestone
