AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
1.82,0.68,1.06,0.45,-0.04,-0.12,1723210787480,cobblestone
1.99,-2.04,3.52,-0.31,0.01,-0.32,1723210787489,cobblestone
1.43,-3.11,12.08,-0.69,-0.0,-0.46,1723210787498,cobblestone
0.52,-0.13,23.62,-0.62,-0.04,-0.61,1723210787507,cobblestone
1.53,-1.36,19.48,0.58,-0.12,-0.33,1723210787516,cobblestone
-1.08,3.89,7.54,1.46,-0.16,0.11,1723210787525,cobblestone
3.26,-4.93,2.36,0.88,0.08,-0.07,1723210787534,cobblestone
1.13,-1.12,1.32,-0.16,0.17,-0.17,1723210787543,cobblestone
2.3,-7.26,9.28,-0.92,0.06,-0.26,1723210787552,cobblestone
0.15,4.67,19.88,-0.95,0.48,-0.32,1723210787561,cobblestone
10.78,8.85,30.39,0.62,-0.25,-0.21,1723210787570,cobblestone
0.76,1.73,2.7,0.93,0.11,-0.5,1723210787579,cobblestone
4.29,1.43,2.03,0.64,-0.07,-0.48,1723210787588,cobblestone
2.69,-0.07,2.95,0.15,0.14,-0.39,1723210787597,cobblestone
-1.3,-1.69,4.37,-0.31,0.18,-0.46,1723210787606,cobblestone
-1.07,-1.99,10.75,-0.5,0.2,-0.42,1723210787615,cobblestone
-1.55,-1.22,13.77,-0.28,0.29,-0.28,1723210787624,cobblestone
-0.76,-4.37,13.03,-0.13,0.31,-0.33,1723210787633,cobblestone
-3.25,0.34,11.4,0.14,0.38,-0.27,1723210787642,cobblestone
2.24,4.93,15.11,0.34,0.07,-0.33,1723210787651,cobblestone
4.06,-0.25,7.09,0.16,0.14,-0.27,1723210787660,cobblestone
1.16,-2.44,5.96,-0.06,0.26,-0.36,1723210787669,cobblestone
-1.82,-3.57,7.97,-0.04,0.24,-0.43,1723210787678,cobblestone
-2.69,1.06,11.11,0.04,0.23,-0.38,1723210787687,cobblestone
-3.23,1.11,11.27,0.3,0.18,-0.23,1723210787696,cobblestone
-2.2,4.58,8.35,0.36,0.16,-0.01,1723210787705,cobblestone
0.51,5.08,6.03,-0.01,0.28,0.09,1723210787714,cobblestone
2.38,0.22,9.14,-0.57,0.43,0.07,1723210787723,cobblestone
3.06,-2.61,15.8,-0.65,0.47,-0.2,1723210787732,cobblestone
1.17,-3.4,16.76,-0.09,0.24,-0.45,1723210787741,cobblestone
-0.26,-1.84,11.09,0.38,0.22,-0.62,1723210787750,cobblestone
-2.06,-2.13,5.95,0.21,0.05,-0.59,1723210787759,cobblestone
-3.02,-2.21,7.63,-0.14,0.3,-0.53,1723210787768,cobblestone
-5.69,-2.91,9.51,-0.14,0.25,-0.2,1723210787777,cobblestone
-4.31,1.56,12.63,0.0,0.34,0.15,1723210787786,cobblestone
-1.53,4.26,11.82,0.05,0.34,0.24,1723210787795,cobblestone
1.33,1.05,13.33,-0.21,0.31,0.25,1723210787804,cobblestone
1.58,1.07,13.93,-0.09,0.38,0.01,1723210787813,cobblestone
2.17,-1.99,12.39,0.36,0.07,-0.12,1723210787822,cobblestone
1.02,1.72,4.86,0.59,0.21,-0.3,1723210787831,cobblestone
-0.71,2.24,0.37,0.53,-0.02,-0.31,1723210787840,cobblestone
-0.27,-1.7,2.44,0.02,0.19,-0.24,1723210787849,cobblestone
-2.65,-7.3,4.47,-0.66,0.14,-0.18,1723210787858,cobblestone
-1.82,-5.09,17.4,-1.08,0.33,-0.16,1723210787867,cobblestone
-4.41,-2.51,30.12,-0.87,0.36,0.12,1723210787876,cobblestone
2.05,0.56,27.36,0.36,0.12,0.19,1723210787885,cobblestone
-0.31,-1.18,13.6,1.19,-0.09,0.35,1723210787894,cobblestone
0.25,-0.42,3.8,0.92,0.1,0.26,1723210787903,cobblestone
-0.28,3.48,-0.07,0.51,0.12,0.12,1723210787912,cobblestone
0.85,-1.28,0.96,0.14,0.03,0.04,1723210787922,cobblestone
0.04,-1.13,3.13,-0.62,0.07,-0.01,1723210787931,cobblestone
0.13,1.22,12.22,-1.08,0.04,-0.14,1723210787940,cobblestone
-2.6,-3.73,21.67,-0.6,0.21,-0.12,1723210787949,cobblestone
-15.96,2.21,14.24,0.12,0.04,0.23,1723210787958,cobblestone
-0.86,-2.34,12.63,1.1,-0.22,0.19,1723210787967,cobblestone
-0.91,-3.58,3.8,0.34,-0.08,0.25,1723210787976,cobblestone
0.78,1.53,7.53,-0.36,0.09,0.18,1723210787985,cobblestone
-0.48,0.23,11.29,-0.34,0.05,0.05,1723210787994,cobblestone
-2.55,0.29,16.02,-0.23,0.04,0.02,1723210788003,cobblestone
-4.37,-1.77,15.56,0.23,-0.02,0.07,1723210788012,cobblestone
-0.5,0.09,8.71,0.37,-0.14,0.12,1723210788021,cobblestone
-0.29,3.47,5.32,0.14,-0.02,0.23,1723210788030,cobblestone
0.19,2.65,5.05,-0.11,-0.02,0.2,1723210788039,cobblestone
1.1,-1.77,11.25,-0.43,0.02,0.16,1723210788048,cobblestone
0.87,0.04,15.64,-0.34,0.09,0.17,1723210788057,cobblestone
1.53,1.64,14.45,0.38,-0.25,0.09,1723210788066,cobblestone
0.82,0.96,7.56,0.35,-0.2,-0.0,1723210788075,cobblestone
-0.11,-1.85,7.46,-0.23,-0.08,-0.1,1723210788084,cobblestone
-1.39,-1.18,12.19,-0.44,0.06,0.02,1723210788093,cobblestone
-1.0,4.15,15.9,-0.03,0.03,0.1,1723210788102,cobblestone
0.03,1.17,12.69,0.59,-0.32,0.17,1723210788111,cobblestone
0.81,-0.68,7.08,0.33,-0.13,0.12,1723210788120,cobblestone
0.82,4.8,7.02,-0.11,-0.09,0.01,1723210788129,cobblestone
-0.47,-2.35,6.68,0.18,-0.17,-0.02,1723210788138,cobblestone
-1.28,-4.97,5.84,0.05,-0.06,-0.03,1723210788147,cobblestone
-1.93,-2.64,6.46,-0.22,-0.01,0.02,1723210788156,cobblestone
-1.33,-0.05,11.49,-0.5,-0.0,0.21,1723210788165,cobblestone
-0.53,-0.56,16.74,-0.35,0.04,0.3,1723210788174,cobblestone
0.26,-0.87,16.16,0.15,-0.1,0.29,1723210788183,cobblestone
1.74,-3.08,8.75,0.51,-0.11,0.1,1723210788192,cobblestone
0.41,-3.38,4.92,0.12,-0.06,-0.08,1723210788201,cobblestone
-0.49,-0.66,7.79,-0.33,-0.12,-0.21,1723210788210,cobblestone
-1.7,-4.17,12.69,-0.5,-0.2,-0.12,1723210788219,cobblestone
-1.48,0.62,15.34,-0.08,-0.11,0.06,1723210788228,cobblestone
-1.96,-1.59,9.97,0.39,-0.25,0.24,1723210788237,cobblestone
0.53,-1.15,7.37,0.22,-0.04,0.16,1723210788246,cobblestone
-0.16,0.26,6.34,-0.23,-0.04,-0.01,1723210788255,cobblestone
0.34,-1.05,11.18,-0.38,-0.14,-0.09,1723210788264,cobblestone
-0.66,0.01,12.96,-0.14,-0.03,0.01,1723210788273,cobblestone
0.31,-2.88,13.68,0.07,-0.13,0.08,1723210788282,cobblestone
0.87,-2.78,11.32,0.09,-0.07,0.06,1723210788291,cobblestone
1.7,2.39,9.48,0.27,-0.11,0.01,1723210788300,cobblestone
2.06,3.2,6.25,0.41,-0.07,0.05,1723210788309,cobblestone
1.65,0.36,4.91,0.09,-0.01,-0.12,1723210788318,cobblestone
2.04,-0.64,10.58,-0.49,0.02,-0.17,1723210788327,cobblestone
-0.72,4.19,14.53,-0.37,0.0,-0.26,1723210788336,cobblestone
-0.15,-1.09,14.23,0.42,-0.09,0.09,1723210788350,cobblestone
-0.25,-1.97,9.99,0.49,-0.09,0.1,1723210788354,cobblestone
1.38,-0.98,6.34,0.21,0.04,0.12,1723210788363,cobblestone
1.57,1.63,6.15,-0.17,0.05,-0.02,1723210788372,cobblestone
1.21,-1.28,12.3,-0.43,0.11,-0.15,1723210788381,cobblestone
-0.87,-2.4,17.64,-0.47,0.1,-0.19,1723210788390,cobblestone
-1.13,4.32,18.21,0.19,0.01,-0.22,1723210788399,cobblestone
-1.5,-0.36,10.81,0.67,-0.21,0.02,1723210788408,cobblestone
-0.06,-4.28,5.57,0.33,-0.07,0.12,1723210788417,cobblestone
-0.1,2.22,4.58,-0.04,0.08,0.07,1723210788426,cobblestone
1.61,2.32,9.24,-0.19,0.06,0.11,1723210788435,cobblestone
2.12,0.81,10.55,0.12,0.09,0.08,1723210788444,cobblestone
2.79,1.74,8.33,0.28,-0.05,-0.08,1723210788453,cobblestone
1.75,-1.2,5.24,0.07,-0.04,-0.19,1723210788462,cobblestone
0.37,-3.53,9.9,-0.41,0.13,-0.21,1723210788472,cobblestone
-1.09,-2.18,14.0,-0.33,0.05,-0.19,1723210788481,cobblestone
-0.98,1.55,16.55,0.11,0.14,-0.07,1723210788490,cobblestone
-1.65,0.28,12.17,0.37,0.04,0.04,1723210788499,cobblestone
-0.74,3.47,7.91,0.16,0.09,-0.02,1723210788508,cobblestone
-0.37,-0.73,7.05,-0.07,0.07,0.02,1723210788517,cobblestone
0.29,2.71,9.01,-0.26,0.19,-0.03,1723210788526,cobblestone
-0.05,-0.96,12.3,-0.12,0.03,-0.17,1723210788535,cobblestone
-1.31,1.26,13.24,-0.13,0.08,-0.27,1723210788544,cobblestone
-1.36,1.96,14.55,-0.1,-0.1,-0.13,1723210788553,cobblestone
-1.79,-0.15,10.91,0.13,0.04,0.03,1723210788562,cobblestone
0.43,0.54,6.37,0.22,-0.11,0.09,1723210788571,cobblestone
1.24,-4.01,4.91,-0.02,0.01,0.04,1723210788580,cobblestone
1.34,-2.47,8.37,-0.57,0.03,-0.05,1723210788589,cobblestone
0.6,2.96,13.52,-0.61,0.19,-0.16,1723210788598,cobblestone
-1.02,-0.55,15.89,0.0,-0.14,-0.19,1723210788607,cobblestone
-0.29,-4.63,12.06,0.35,-0.03,0.05,1723210788616,cobblestone
0.3,-2.06,6.23,0.24,0.08,0.02,1723210788625,cobblestone
-0.07,-0.22,3.12,0.11,0.0,-0.08,1723210788634,cobblestone
0.82,-1.58,4.66,-0.17,0.02,-0.12,1723210788643,cobblestone
0.45,-0.84,10.77,-0.51,0.13,-0.07,1723210788652,cobblestone
0.12,1.38,16.54,-0.49,0.16,-0.13,1723210788661,cobblestone
-0.01,0.16,16.99,0.19,-0.05,-0.11,1723210788670,cobblestone
0.78,-1.28,9.67,0.51,-0.19,-0.05,1723210788679,cobblestone
0.45,-2.06,4.53,0.22,-0.04,-0.13,1723210788688,cobblestone
-1.56,-5.53,6.83,-0.34,-0.01,-0.05,1723210788697,cobblestone
0.81,-1.5,14.99,-0.66,0.17,-0.21,1723210788706,cobblestone
-1.12,-0.63,22.04,-0.24,0.05,-0.17,1723210788715,cobblestone
-1.47,-0.51,19.02,0.69,-0.16,-0.16,1723210788724,cobblestone
-1.68,1.52,4.31,1.08,-0.25,-0.02,1723210788733,cobblestone
1.16,-3.45,1.87,0.69,-0.11,0.02,1723210788742,cobblestone
-0.7,-1.84,1.21,0.01,0.05,-0.03,1723210788751,cobblestone
0.57,1.79,5.67,-0.57,-0.13,-0.09,1723210788760,cobblestone
0.28,-1.13,15.74,-0.7,0.23,-0.18,1723210788769,cobblestone
3.24,4.13,20.98,0.0,-0.07,-0.17,1723210788778,cobblestone
-0.9,0.25,12.66,0.84,-0.18,-0.16,1723210788787,cobblestone
-3.91,-1.34,3.53,0.58,-0.14,-0.16,1723210788796,cobblestone
-0.41,3.98,4.77,0.27,0.01,-0.14,1723210788805,cobblestone
-2.14,-2.47,4.72,-0.11,-0.06,-0.14,1723210788814,cobblestone
-3.2,-2.25,10.43,-0.55,0.15,-0.12,1723210788823,cobblestone
-1.72,2.35,16.33,-0.56,0.07,0.02,1723210788832,cobblestone
-1.37,-2.33,19.41,0.01,0.0,0.02,1723210788841,cobblestone
-0.33,-1.03,16.05,0.54,-0.14,0.01,1723210788850,cobblestone
-0.53,-3.08,7.78,0.72,-0.14,-0.06,1723210788859,cobblestone
-0.34,3.44,2.69,0.39,-0.06,0.01,1723210788868,cobblestone
0.09,2.31,3.57,0.06,-0.04,-0.02,1723210788877,cobblestone
0.17,1.7,7.94,-0.31,0.04,-0.07,1723210788886,cobblestone
-0.41,7.36,12.64,-0.23,0.1,-0.09,1723210788895,cobblestone
-0.25,1.89,13.47,0.14,-0.07,-0.06,1723210788904,cobblestone
0.32,-2.36,11.09,0.19,-0.1,-0.09,1723210788913,cobblestone
-0.47,-1.44,7.92,-0.03,-0.06,-0.11,1723210788923,cobblestone
-0.89,1.53,8.37,-0.22,-0.01,-0.07,1723210788932,cobblestone
-1.05,-2.78,8.2,-0.1,-0.03,0.07,1723210788941,cobblestone
0.48,-2.01,8.78,0.0,0.03,0.1,1723210788950,cobblestone
0.51,-1.58,7.91,-0.12,0.05,-0.01,1723210788959,cobblestone
0.14,-1.43,10.87,-0.28,0.03,-0.17,1723210788968,cobblestone
-0.81,0.99,13.33,-0.14,-0.02,-0.16,1723210788977,cobblestone
-0.33,-0.45,13.24,0.13,-0.09,-0.06,1723210788986,cobblestone
-0.25,-2.14,11.46,0.08,-0.06,0.04,1723210788995,cobblestone
0.94,0.16,11.02,0.13,-0.02,-0.07,1723210789004,cobblestone
0.11,-0.45,5.86,0.28,-0.12,-0.22,1723210789013,cobblestone
-0.01,-2.75,4.59,0.01,-0.06,-0.32,1723210789022,cobblestone
-2.23,-2.66,6.84,-0.4,0.03,-0.42,1723210789031,cobblestone
-3.56,-5.39,13.08,-0.59,-0.04,-0.2,1723210789040,cobblestone
-3.15,-3.28,16.36,-0.08,0.06,0.02,1723210789049,cobblestone
-1.96,-1.87,13.31,0.22,-0.18,0.18,1723210789058,cobblestone
0.69,-1.24,10.7,0.01,0.06,0.19,1723210789067,cobblestone
1.75,2.15,11.89,-0.29,0.11,0.19,1723210789076,cobblestone
2.87,2.68,13.78,-0.07,0.12,-0.04,1723210789085,cobblestone
1.16,-1.25,12.33,0.12,-0.02,-0.27,1723210789094,cobblestone
-0.12,3.06,8.72,0.26,0.08,-0.45,1723210789103,cobblestone
-1.24,-5.08,6.34,0.14,-0.13,-0.31,1723210789112,cobblestone
-2.15,1.04,6.78,-0.08,0.15,-0.3,1723210789121,cobblestone
-2.51,-0.97,9.73,-0.22,-0.01,-0.03,1723210789130,cobblestone
-0.59,0.64,13.69,-0.06,0.17,0.15,1723210789139,cobblestone
0.69,0.49,13.27,0.24,-0.05,0.2,1723210789148,cobblestone
2.93,-1.5,12.17,0.28,0.05,0.12,1723210789157,cobblestone
2.56,6.47,10.51,0.05,0.19,-0.09,1723210789166,cobblestone
2.6,2.86,11.55,0.12,0.06,-0.16,1723210789175,cobblestone
0.66,2.39,9.2,0.26,0.19,-0.31,1723210789184,cobblestone
-0.08,-0.3,7.77,0.3,0.05,-0.28,1723210789193,cobblestone
-0.17,-3.78,5.11,0.25,0.12,-0.16,1723210789202,cobblestone
-0.88,-0.01,4.38,-0.15,0.17,-0.11,1723210789211,cobblestone
-1.84,-2.79,10.89,-0.4,0.21,-0.03,1723210789220,cobblestone
-0.38,-0.67,15.34,-0.26,0.21,-0.15,1723210789229,cobblestone
-1.87,-3.45,18.51,0.04,0.14,-0.07,1723210789238,cobblestone
-0.08,6.91,15.51,0.43,0.21,0.13,1723210789247,cobblestone
0.39,2.68,6.53,0.59,0.09,0.09,1723210789256,cobblestone
1.19,-0.23,4.01,0.3,0.24,-0.05,1723210789265,cobblestone
0.81,-2.62,3.3,0.1,0.17,-0.09,1723210789274,cobblestone
-0.25,1.47,5.31,-0.21,0.3,-0.24,1723210789283,cobblestone
-0.54,1.3,9.42,-0.31,0.16,-0.25,1723210789292,cobblestone
-0.58,0.15,13.16,-0.26,0.25,-0.11,1723210789301,cobblestone
-0.05,0.71,11.84,0.18,0.11,-0.02,1723210789310,cobblestone
0.88,-1.29,6.51,0.3,0.16,-0.06,1723210789319,cobblestone
0.08,-4.71,6.28,-0.36,0.25,-0.25,1723210789328,cobblestone
-0.97,-4.56,15.11,-0.9,0.29,-0.36,1723210789337,cobblestone
-2.63,3.02,22.27,-0.37,0.28,-0.32,1723210789346,cobblestone
-4.06,0.45,17.47,0.96,-0.07,-0.02,1723210789355,cobblestone
-1.22,0.33,5.32,0.86,-0.03,0.27,1723210789364,cobblestone
1.45,-0.84,2.09,0.31,0.33,0.21,1723210789373,cobblestone
1.2,-1.22,2.08,-0.37,0.12,0.11,1723210789382,cobblestone
2.28,3.54,6.64,-0.56,0.32,-0.08,1723210789391,cobblestone
0.39,-3.64,13.07,-0.52,0.19,-0.12,1723210789400,cobblestone
-0.34,-0.9,19.63,-0.46,0.3,-0.21,1723210789409,cobblestone
2.49,1.36,20.63,0.13,0.09,-0.24,1723210789418,cobblestone
-1.81,0.78,11.35,0.64,0.1,-0.11,1723210789427,cobblestone
0.51,-0.96,3.75,0.43,0.09,-0.03,1723210789436,cobblestone
0.5,2.65,1.7,-0.21,0.31,-0.18,1723210789445,cobblestone
-0.88,-2.96,10.1,-1.08,0.14,-0.33,1723210789454,cobblestone
-6.78,-4.87,20.86,-0.89,0.49,-0.44,1723210789464,cobblestone
-2.97,-1.28,22.38,0.41,0.02,-0.05,1723210789473,cobblestone
-1.37,1.07,9.31,1.1,-0.04,0.27,1723210789482,cobblestone
1.47,-5.25,3.07,0.59,0.2,0.26,1723210789491,cobblestone
0.29,2.21,0.85,-0.18,0.22,0.09,1723210789500,cobblestone
1.81,-0.6,7.84,-0.72,0.18,0.04,1723210789509,cobblestone
1.15,2.23,13.83,-0.56,0.4,-0.13,1723210789518,cobblestone
4.42,2.0,14.95,-0.03,0.09,-0.18,1723210789527,cobblestone
1.22,-0.74,8.88,0.25,0.41,-0.34,1723210789536,cobblestone
-1.02,2.95,6.08,0.26,-0.16,-0.27,1723210789545,cobblestone
-5.89,-6.64,7.37,0.0,0.19,-0.27,1723210789554,cobblestone
-0.96,-1.85,9.45,-0.31,0.16,-0.21,1723210789563,cobblestone
-2.5,-1.95,13.02,-0.3,0.25,-0.09,1723210789572,cobblestone
-2.29,1.46,14.1,-0.14,0.19,-0.02,1723210789581,cobblestone
-2.25,-1.3,11.77,0.25,0.06,0.01,1723210789590,cobblestone
-1.28,-2.79,9.26,0.13,0.14,0.05,1723210789599,cobblestone
-0.8,-4.83,10.71,-0.11,0.18,-0.01,1723210789608,cobblestone
-0.79,0.99,13.86,-0.25,0.22,0.01,1723210789617,cobblestone
-0.2,1.83,14.11,0.28,0.01,0.08,1723210789626,cobblestone
0.48,0.08,7.98,0.69,-0.07,0.09,1723210789635,cobblestone
0.62,0.11,4.06,0.4,0.15,0.03,1723210789644,cobblestone
1.04,5.42,5.01,-0.07,0.11,-0.05,1723210789653,cobblestone
0.81,-1.46,10.29,-0.45,0.2,-0.26,1723210789662,cobblestone
-2.45,-4.3,15.98,-0.42,0.1,-0.28,1723210789671,cobblestone
-3.19,-1.39,17.81,0.08,0.12,-0.15,1723210789680,cobblestone
-3.68,-2.38,12.46,0.5,-0.03,0.13,1723210789689,cobblestone
-0.63,0.8,7.76,0.39,0.03,0.24,1723210789698,cobblestone
-0.3,1.1,4.95,0.25,0.07,0.22,1723210789707,cobblestone
1.02,2.32,5.93,0.03,0.07,0.11,1723210789716,cobblestone
0.53,2.87,8.22,-0.16,0.16,-0.01,1723210789725,cobblestone
0.31,-1.53,11.49,-0.16,0.05,-0.08,1723210789734,cobblestone
-1.29,-3.81,13.56,-0.13,0.1,-0.15,1723210789743,cobblestone
-2.09,1.94,15.16,0.04,0.05,-0.04,1723210789752,cobblestone
-1.94,3.96,10.61,0.52,-0.03,0.11,1723210789761,cobblestone
0.22,1.63,4.9,0.44,-0.08,0.28,1723210789770,cobblestone
0.35,0.15,4.07,-0.09,0.14,0.18,1723210789779,cobblestone
1.7,-1.33,9.25,-0.45,-0.01,0.08,1723210789788,cobblestone
0.18,1.42,12.91,-0.19,0.14,0.01,1723210789797,cobblestone
-1.31,-3.84,10.94,0.24,-0.15,-0.06,1723210789806,cobblestone
-1.55,-2.94,11.12,-0.03,0.03,-0.04,1723210789815,cobblestone
-3.2,1.99,12.97,-0.13,0.01,0.09,1723210789824,cobblestone
-1.77,3.55,12.94,0.28,-0.11,0.27,1723210789833,cobblestone
-0.92,3.31,6.41,0.53,-0.12,0.4,1723210789842,cobblestone
1.1,-1.8,3.91,0.17,-0.01,0.39,1723210789851,cobblestone
0.28,-3.75,4.74,-0.39,0.09,0.27,1723210789860,cobblestone
0.85,-7.15,10.74,-0.76,0.02,0.08,1723210789869,cobblestone
-0.5,0.83,17.89,-0.62,0.11,0.06,1723210789878,cobblestone
0.01,2.75,18.84,0.39,-0.14,0.08,1723210789887,cobblestone
-0.5,1.03,9.1,0.84,-0.22,0.25,1723210789896,cobblestone
0.93,0.29,3.94,0.43,-0.08,0.24,1723210789905,cobblestone
-0.1,-2.52,3.21,-0.14,-0.04,0.12,1723210789914,cobblestone
-0.37,-3.56,7.47,-0.48,-0.07,0.02,1723210789924,cobblestone
1.11,-0.01,14.62,-0.56,-0.1,0.06,1723210789933,cobblestone
-1.51,-0.51,18.14,0.04,-0.14,0.26,1723210789942,cobblestone
0.43,2.02,14.76,0.53,-0.12,0.34,1723210789951,cobblestone
1.39,0.33,7.1,0.55,-0.12,0.29,1723210789960,cobblestone
1.69,0.98,2.74,0.3,-0.01,0.22,1723210789969,cobblestone
1.81,-3.59,3.51,-0.14,-0.06,0.12,1723210789978,cobblestone
0.69,-4.14,8.92,-0.51,0.04,-0.0,1723210789987,cobblestone
0.89,2.57,16.33,-0.62,-0.0,-0.05,1723210789996,cobblestone
0.39,3.04,21.69,-0.14,-0.02,0.11,1723210790005,cobblestone
0.95,2.07,15.09,0.78,-0.21,0.24,1723210790014,cobblestone
2.37,-1.53,5.05,0.82,-0.05,0.18,1723210790023,cobblestone
1.92,-3.96,1.95,0.45,0.0,-0.0,1723210790032,cobblestone
1.1,-0.76,2.45,-0.32,-0.03,-0.18,1723210790041,cobblestone
-0.63,-0.2,5.84,-0.91,-0.11,-0.19,1723210790050,cobblestone
-0.75,-1.12,18.35,-0.9,0.3,-0.2,1723210790059,cobblestone
-1.19,0.48,19.07,-0.21,0.06,0.04,1723210790068,cobblestone
-1.3,-0.22,10.38,1.01,-0.22,0.3,1723210790077,cobblestone
-0.6,2.67,1.8,0.64,0.14,0.31,1723210790086,cobblestone
0.88,-4.17,4.3,-0.13,-0.03,0.27,1723210790095,cobblestone
2.0,-4.77,8.52,-0.81,0.03,0.02,1723210790104,cobblestone
0.68,3.18,15.8,-0.74,0.15,-0.13,1723210790113,cobblestone
-0.03,-4.13,15.51,0.26,0.02,-0.12,1723210790122,cobblestone
0.19,-3.13,11.48,0.32,-0.02,-0.11,1723210790131,cobblestone
0.02,0.82,8.07,0.24,-0.07,-0.01,1723210790140,cobblestone
0.61,0.28,5.08,0.18,0.01,0.07,1723210790149,cobblestone
1.3,-3.24,4.79,-0.23,-0.04,-0.03,1723210790158,cobblestone
-0.17,-5.37,13.37,-0.65,0.09,-0.01,1723210790167,cobblestone
0.76,4.31,20.78,-0.45,0.13,0.0,1723210790176,cobblestone
-0.19,5.91,18.53,0.75,-0.08,-0.08,1723210790185,cobblestone
0.14,3.19,7.33,0.92,-0.14,-0.11,1723210790194,cobblestone
0.98,-2.86,4.64,0.23,0.08,-0.12,1723210790203,cobblestone
-0.21,2.15,5.79,-0.5,0.23,-0.15,1723210790212,cobblestone
-1.48,3.13,8.18,-0.27,0.15,-0.36,1723210790221,cobblestone
-2.42,-6.71,9.71,-0.05,0.0,-0.22,1723210790230,cobblestone
-1.19,-2.26,13.5,-0.23,0.25,-0.03,1723210790239,cobblestone
-1.34,3.54,15.16,-0.12,0.09,-0.06,1723210790248,cobblestone
-0.88,-1.75,13.67,0.3,0.0,-0.05,1723210790257,cobblestone
0.45,0.84,9.28,0.45,-0.0,0.1,1723210790266,cobblestone
1.8,3.24,6.63,0.13,0.15,0.12,1723210790275,cobblestone
1.73,2.75,8.33,-0.31,0.22,-0.05,1723210790284,cobblestone
1.3,-1.73,12.52,-0.14,0.14,-0.27,1723210790293,cobblestone
-0.61,-2.34,12.49,0.16,0.09,-0.39,1723210790302,cobblestone
-1.69,-1.97,9.03,0.29,0.0,-0.25,1723210790311,cobblestone
-1.46,-0.74,5.94,0.19,0.1,-0.11,1723210790320,cobblestone
-1.27,0.56,6.02,-0.05,0.09,-0.11,1723210790329,cobblestone
-1.12,-0.57,8.69,-0.14,0.18,0.01,1723210790338,cobblestone
-0.03,0.82,12.27,-0.04,0.18,0.03,1723210790352,cobblestone
0.29,-2.44,12.47,-0.01,0.14,-0.02,1723210790356,cobblestone
0.37,-1.66,12.34,-0.18,0.21,-0.1,1723210790365,cobblestone
-0.24,-2.7,12.1,-0.02,0.12,-0.22,1723210790374,cobblestone
-1.76,-1.91,11.15,0.23,0.11,-0.21,1723210790383,cobblestone
-2.21,3.39,5.81,0.47,0.01,0.0,1723210790392,cobblestone
-0.79,0.17,5.21,0.16,0.12,0.0,1723210790401,cobblestone
