AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-1.2,0.75,12.74,0.1,-0.06,0.09,1723210623447,cobblestone
-0.83,1.69,10.49,0.05,-0.03,0.13,1723210623456,cobblestone
-0.27,0.26,8.42,0.0,-0.09,0.22,1723210623465,cobblestone
0.48,-3.29,9.08,-0.21,0.0,0.3,1723210623474,cobblestone
1.73,-0.11,10.66,-0.18,0.06,0.3,1723210623483,cobblestone
2.84,1.76,12.11,-0.06,0.02,0.16,1723210623492,cobblestone
2.67,2.55,11.93,0.14,-0.05,-0.03,1723210623501,cobblestone
1.2,-2.16,10.98,0.26,-0.12,-0.13,1723210623510,cobblestone
-0.43,-2.96,9.88,0.22,-0.03,-0.14,1723210623519,cobblestone
-1.32,4.11,9.08,0.25,-0.03,-0.05,1723210623528,cobblestone
-1.2,5.47,8.99,0.3,-0.04,0.1,1723210623537,cobblestone
-0.84,3.28,8.09,0.24,-0.05,0.22,1723210623546,cobblestone
0.1,0.33,8.99,0.03,0.01,0.2,1723210623555,cobblestone
0.78,-1.16,11.78,-0.14,0.0,0.12,1723210623564,cobblestone
0.64,0.35,12.05,0.04,-0.05,0.03,1723210623573,cobblestone
-0.23,-1.87,10.17,0.15,-0.11,0.01,1723210623582,cobblestone
-1.18,-2.48,8.07,0.08,-0.04,-0.0,1723210623591,cobblestone
-1.49,-1.06,8.04,0.01,-0.1,0.06,1723210623600,cobblestone
-1.36,-0.19,10.31,-0.1,0.02,0.15,1723210623609,cobblestone
-0.62,0.11,11.55,0.06,-0.14,0.23,1723210623618,cobblestone
0.91,-1.73,10.67,0.15,-0.1,0.24,1723210623627,cobblestone
1.89,-1.76,9.98,-0.03,-0.07,0.13,1723210623636,cobblestone
1.72,-1.5,10.95,-0.19,-0.03,0.01,1723210623645,cobblestone
1.42,-1.75,14.32,-0.1,-0.01,-0.04,1723210623654,cobblestone
-0.28,-1.47,12.86,0.17,-0.09,-0.1,1723210623663,cobblestone
-1.0,-0.88,10.27,0.23,-0.14,-0.04,1723210623672,cobblestone
-0.91,-0.47,7.86,0.14,-0.07,0.06,1723210623681,cobblestone
-0.36,0.07,7.62,0.06,-0.08,0.13,1723210623690,cobblestone
0.19,-2.11,8.32,0.06,-0.03,0.09,1723210623699,cobblestone
0.76,-3.21,8.39,0.11,-0.11,0.07,1723210623708,cobblestone
1.4,3.9,6.79,0.27,0.02,0.04,1723210623717,cobblestone
1.15,-1.84,4.68,0.24,-0.13,0.03,1723210623726,cobblestone
1.24,-0.01,4.97,-0.18,0.04,-0.03,1723210623735,cobblestone
-0.34,-7.45,9.41,-0.45,-0.05,-0.04,1723210623744,cobblestone
0.65,0.79,15.96,-0.44,0.12,-0.07,1723210623753,cobblestone
-0.29,-0.6,16.86,0.09,-0.12,0.01,1723210623762,cobblestone
0.86,0.88,11.51,0.42,-0.07,0.04,1723210623771,cobblestone
0.77,-2.18,5.99,0.21,-0.05,0.03,1723210623780,cobblestone
1.68,-0.76,6.35,-0.09,0.06,-0.07,1723210623789,cobblestone
0.63,-1.86,7.43,-0.07,-0.02,-0.17,1723210623798,cobblestone
-0.0,-2.99,10.53,-0.08,0.03,-0.15,1723210623807,cobblestone
-0.53,0.57,13.73,-0.2,0.05,-0.1,1723210623816,cobblestone
-0.09,1.68,16.63,0.03,0.04,0.0,1723210623825,cobblestone
0.5,3.71,15.28,0.3,0.04,0.09,1723210623834,cobblestone
1.56,3.49,8.64,0.51,-0.03,0.08,1723210623843,cobblestone
1.43,-2.41,5.86,0.13,0.11,-0.05,1723210623852,cobblestone
1.26,-1.26,7.43,-0.28,0.1,-0.19,1723210623861,cobblestone
-0.57,-0.78,11.41,-0.31,0.12,-0.31,1723210623870,cobblestone
-1.45,-1.28,14.86,-0.02,0.03,-0.17,1723210623879,cobblestone
-1.88,-1.25,11.54,0.41,-0.0,0.03,1723210623888,cobblestone
-0.2,0.73,8.55,0.24,0.02,0.17,1723210623897,cobblestone
1.18,2.8,7.42,0.03,0.13,0.13,1723210623907,cobblestone
2.21,1.18,9.8,-0.11,0.12,0.04,1723210623916,cobblestone
1.97,-0.21,11.4,-0.04,0.14,-0.14,1723210623925,cobblestone
1.0,-0.91,11.63,0.02,0.05,-0.23,1723210623934,cobblestone
-0.57,-1.43,10.47,0.09,0.1,-0.28,1723210623943,cobblestone
-1.69,-0.81,7.95,0.2,0.01,-0.17,1723210623952,cobblestone
-1.47,-1.6,7.83,0.05,0.11,-0.07,1723210623961,cobblestone
-1.31,0.96,9.52,-0.07,0.17,0.07,1723210623970,cobblestone
-0.63,0.41,12.32,0.03,0.12,0.1,1723210623979,cobblestone
0.48,-0.19,12.97,0.19,0.08,0.12,1723210623988,cobblestone
1.41,4.86,9.71,0.42,0.09,0.07,1723210623997,cobblestone
1.19,0.74,4.97,0.41,0.04,-0.01,1723210624006,cobblestone
0.34,0.96,2.75,0.11,0.07,-0.16,1723210624015,cobblestone
-0.84,-4.64,5.89,-0.31,0.1,-0.24,1723210624024,cobblestone
-1.42,-0.18,11.92,-0.53,0.08,-0.23,1723210624033,cobblestone
-2.27,-2.42,16.94,-0.19,0.11,-0.1,1723210624042,cobblestone
-1.87,-1.59,16.29,0.07,0.03,0.1,1723210624051,cobblestone
-0.28,-0.66,11.19,0.34,-0.03,0.22,1723210624060,cobblestone
1.62,0.01,8.82,0.08,0.12,0.2,1723210624069,cobblestone
1.64,1.61,6.93,0.07,0.07,0.05,1723210624078,cobblestone
1.53,-0.02,7.07,0.05,0.02,-0.16,1723210624087,cobblestone
-0.26,-1.18,7.62,-0.17,0.04,-0.24,1723210624096,cobblestone
-1.46,-0.68,11.88,-0.31,0.06,-0.18,1723210624105,cobblestone
-1.99,-1.64,15.88,-0.26,0.08,-0.1,1723210624114,cobblestone
-2.12,0.04,15.92,0.11,0.02,0.02,1723210624123,cobblestone
-0.51,0.01,11.35,0.35,-0.08,0.17,1723210624132,cobblestone
1.09,-1.36,7.84,0.05,0.03,0.23,1723210624141,cobblestone
1.81,-0.06,8.71,-0.17,0.08,0.1,1723210624150,cobblestone
2.07,0.85,10.89,-0.09,-0.01,-0.05,1723210624159,cobblestone
0.82,-0.98,9.59,0.12,-0.0,-0.12,1723210624168,cobblestone
-0.28,-0.46,6.92,0.13,-0.02,-0.13,1723210624177,cobblestone
-0.98,0.92,6.11,-0.02,-0.0,-0.1,1723210624186,cobblestone
-1.34,-2.32,8.32,-0.28,0.03,-0.01,1723210624195,cobblestone
-1.04,-2.37,12.37,-0.33,0.09,0.05,1723210624204,cobblestone
-0.47,-0.64,14.46,-0.16,0.05,0.1,1723210624213,cobblestone
0.4,-1.6,13.34,0.03,0.0,0.07,1723210624222,cobblestone
0.63,-1.63,10.37,0.08,-0.03,0.01,1723210624231,cobblestone
0.51,-1.68,9.11,0.05,0.01,-0.04,1723210624240,cobblestone
-0.07,-0.54,9.69,-0.03,0.01,-0.04,1723210624249,cobblestone
-0.3,0.11,11.02,0.02,0.06,-0.04,1723210624258,cobblestone
-0.79,1.51,10.7,0.18,-0.02,-0.02,1723210624267,cobblestone
-0.4,2.99,9.18,0.22,0.01,0.01,1723210624276,cobblestone
-0.25,-1.16,7.81,0.1,-0.02,0.05,1723210624285,cobblestone
0.61,-0.25,8.64,-0.09,0.04,0.06,1723210624294,cobblestone
0.03,-2.45,11.34,-0.15,0.06,0.02,1723210624303,cobblestone
0.44,0.03,13.49,-0.01,0.03,-0.05,1723210624312,cobblestone
-0.46,3.58,11.85,0.25,-0.01,-0.11,1723210624321,cobblestone
0.33,-0.08,7.0,0.14,-0.01,-0.02,1723210624335,cobblestone
-0.79,-0.36,6.65,0.05,0.01,-0.07,1723210624339,cobblestone
-1.06,0.39,9.1,-0.15,0.05,-0.05,1723210624348,cobblestone
-1.13,0.46,11.18,-0.02,0.04,-0.05,1723210624357,cobblestone
-1.14,-0.85,11.1,0.14,-0.04,-0.02,1723210624367,cobblestone
-0.76,-1.75,9.32,0.1,-0.01,0.03,1723210624376,cobblestone
-0.37,-0.28,10.07,-0.12,0.06,-0.02,1723210624385,cobblestone
-0.61,-0.41,12.81,-0.14,0.04,-0.04,1723210624394,cobblestone
0.06,-1.17,14.54,0.1,-0.02,0.03,1723210624403,cobblestone
-0.19,-0.91,11.09,0.3,-0.04,0.08,1723210624412,cobblestone
